year;sample_number;size;ecto-mites_xs;ecto-mites_s;ecto-mites_m;ecto-mites_l;tracheal-mites;parasite_apicystis;parasite_crithidia;parasite_nosema;parasitoid_braconidae_larvae;parasitoid_conopidae_ventral_egg;parasitoid_conopidae_ventral_larvae;parasitoid_conopidae_dorsal_egg;parasitoid_conopidae_dorsal_larvae;parasitoid_conopidae_dead_larvae;nematode;ovary_development;fatbody_look;comment;dissector
2010;1573;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1574;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1575;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1576;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1577;3.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1578;3.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1579;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1580;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1581;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1582;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1583;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1584;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1585;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1586;3.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1587;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;NA; NachzÅgler;NA
2010;1588;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1589;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1590;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1591;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1592;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1593;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1594;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1595;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1596;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1597;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1598;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1599;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1600;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1601;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1602;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1603;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1604;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1605;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1606;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1607;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1608;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1609;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1610;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1611;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1612;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1613;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1614;2.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1615;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1616;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1617;3.6;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1618;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1619;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1620;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1621;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1622;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1623;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1624;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1625;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1626;2.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1627;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1628;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1629;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1630;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1631;3.6;NA;0;0;3;0;0;2?;0;0;0;0;0;1;0;0;NA;NA;;NA
2010;1632;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1633;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1634;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1635;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1636;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1637;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1638;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1639;2.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1640;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1641;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1642;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1643;3.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1644;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1645;3.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1646;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1647;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1648;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1649;2.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1650;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1651;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1652;2.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1653;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1654;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1655;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1656;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1657;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1658;3.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1659;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1660;3.8;NA;0;0;1;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1661;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1662;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1663;3.8;NA;0;0;3;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1664;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1665;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1666;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1667;4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1668;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1669;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1670;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1671;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1672;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1673;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1674;4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1675;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1676;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1677;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1678;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1679;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1680;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1681;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1682;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1683;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1684;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1685;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1686;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1687;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1688;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1689;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1690;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1691;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1692;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1693;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1694;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1695;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1696;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1697;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1698;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1699;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1700;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1701;3.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;fatty;wh;NA
2010;1702;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1703;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1704;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1705;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1706;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1707;3.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1708;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1709;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1710;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1711;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1712;4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1713;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1714;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1715;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NachzÅgler;NA
2010;1716;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1717;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1718;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1719;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1720;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1721;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1722;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1723;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1724;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1725;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1726;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1727;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1728;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1729;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1730;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1731;3.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1732;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1733;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1734;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1735;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1736;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1737;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1738;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1739;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1740;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1741;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1742;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1743;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1744;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1745;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1746;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1747;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1748;2.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1749;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1750;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1751;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1752;3.8;NA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;NA;NA;;NA
2010;1753;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1754;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1755;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1756;3.7;NA;0;0;4;0;0;0;0;0;0;0;0;1;0;0;NA;NA;;NA
2010;1757;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1758;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1759;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1760;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1761;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1762;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1763;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1764;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1765;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1766;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1767;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1768;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1769;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1770;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1771;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1772;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1773;2.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1774;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1775;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1776;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1777;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1778;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1779;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1780;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1781;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1782;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1783;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1784;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1785;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1786;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1787;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1788;3.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1789;4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1790;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1791;4.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1792;3.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1793;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1794;3.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1795;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1796;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1797;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1798;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1799;3.7;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1800;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1801;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1802;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1803;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1804;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1805;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1806;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1807;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1808;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;NA
2010;1809;3.8;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1810;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1811;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1812;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1813;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1814;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1815;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1816;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1817;3.2;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1818;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1819;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1820;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1821;3.3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1822;3.6;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1823;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1824;3.1;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1825;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1826;3.5;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1827;2.9;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1828;3;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
2010;1829;3.4;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;;NA
