year;dayofyear;site_name;management;Mean_altitude;Lat;Long;trapping_time;bumb_species;bumb_sp_latin;pollen;bumb_lifestyle;forage_plant;plant_sp_latin
2011;179;h6;none;1808;47,555367;12,822917;12:25;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h6;none;1808;47,555367;12,822917;12:05;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h6;none;1808;47,555367;12,822917;12:25;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h6;none;1808;47,555367;12,822917;11:45;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h6;none;1808;47,555367;12,822917;12:25;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h6;none;1808;47,555367;12,822917;11:55;wurf;Bombus wurflenii;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h6;none;1808;47,555367;12,822917;12:05;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h6;none;1808;47,555367;12,822917;12:10;hort;Bombus hortorum;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h6;none;1808;47,555367;12,822917;11:40;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h6;none;1808;47,555367;12,822917;12:00;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:40;wurf;Bombus wurflenii;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h6;none;1808;47,555367;12,822917;12:35;wurf;Bombus wurflenii;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h6;none;1808;47,555367;12,822917;12:05;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h6;none;1808;47,555367;12,822917;12:45;wurf;Bombus wurflenii;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h6;none;1808;47,555367;12,822917;11:40;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:25;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h6;none;1808;47,555367;12,822917;12:20;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h6;none;1808;47,555367;12,822917;12:05;wurf;Bombus wurflenii;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h6;none;1808;47,555367;12,822917;11:35;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h6;none;1808;47,555367;12,822917;12:00;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h6;none;1808;47,555367;12,822917;12:05;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h6;none;1808;47,555367;12,822917;11:40;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h6;none;1808;47,555367;12,822917;11:40;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h6;none;1808;47,555367;12,822917;12:30;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:45;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h6;none;1808;47,555367;12,822917;12:15;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h6;none;1808;47,555367;12,822917;12:40;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h6;none;1808;47,555367;12,822917;11:35;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;212;h6;none;1808;47,555367;12,822917;11:05;pyre;Bombus pyrenaeus;pollen;social;Cam.sch;Campanula scheuchzeri
2011;224;h6;none;1808;47,555367;12,822917;10:45;soro;Bombus soroeensis;pollen;social;Cam.sch;Campanula scheuchzeri
2011;224;h6;none;1808;47,555367;12,822917;11:20;soro;Bombus soroeensis;pollen;social;Cam.sch;Campanula scheuchzeri
2011;224;h6;none;1808;47,555367;12,822917;10:45;soro;Bombus soroeensis;pollen;social;Cam.sch;Campanula scheuchzeri
2011;224;h6;none;1808;47,555367;12,822917;11:10;soro;Bombus soroeensis;pollen;social;Cam.sch;Campanula scheuchzeri
2011;224;h6;none;1808;47,555367;12,822917;10:55;soro;Bombus soroeensis;pollen;social;Cam.sch;Campanula scheuchzeri
2011;224;h6;none;1808;47,555367;12,822917;10:30;soro;Bombus soroeensis;pollen;social;Cam.sch;Campanula scheuchzeri
2011;224;h6;none;1808;47,555367;12,822917;10:40;soro;Bombus soroeensis;pollen;social;Cam.sch;Campanula scheuchzeri
2011;224;h6;none;1808;47,555367;12,822917;10:35;soro;Bombus soroeensis;pollen;social;Cam.sch;Campanula scheuchzeri
2011;212;h6;none;1808;47,555367;12,822917;11:15;prat;Bombus pratorum;pollen;social;Cam.sch;Campanula scheuchzeri
2011;212;h6;none;1808;47,555367;12,822917;11:40;soro;Bombus soroeensis;nopollen;social;Car.def;Carduus defloratus s.str.
2011;212;h6;none;1808;47,555367;12,822917;11:50;luco;Bombus lucorum;nopollen;social;Car.def;Carduus defloratus s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:25;telu;Bombus terrestris/lucorum;pollen;social;Cre.aur;Crepis aurea
2011;194;h6;none;1808;47,555367;12,822917;12:05;telu;Bombus terrestris/lucorum;pollen;social;Cre.aur;Crepis aurea
2011;194;h6;none;1808;47,555367;12,822917;11:35;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;11:25;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;12:10;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:45;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;11:25;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:10;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:35;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:50;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;11:35;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;12:10;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:35;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;11:20;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:00;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;11:25;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:10;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;172;h6;none;1808;47,555367;12,822917;12:25;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:50;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;11:45;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;12:05;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;12:10;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;12:05;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;11:45;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;11:55;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;11:55;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;172;h6;none;1808;47,555367;12,822917;12:45;jone;Bombus jonellus;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;11:45;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:15;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:00;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;11:55;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;11:20;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:05;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;187;h6;none;1808;47,555367;12,822917;12:10;telu;Bombus terrestris/lucorum;pollen;social;Hel.num;Helianthemum nummularium s.str.
2011;194;h6;none;1808;47,555367;12,822917;11:30;pyre;Bombus pyrenaeus;nopollen;social;Hie.vil;Hieracium villosum
2011;187;h6;none;1808;47,555367;12,822917;12:35;mont;Bombus monticola;nopollen;social;Hip.com;Hippocrepis comosa
2011;179;h6;none;1808;47,555367;12,822917;12:30;mont;Bombus monticola;pollen;social;Hip.com;Hippocrepis comosa
2011;179;h6;none;1808;47,555367;12,822917;12:30;mont;Bombus monticola;pollen;social;Hip.com;Hippocrepis comosa
2011;172;h6;none;1808;47,555367;12,822917;12:10;mont;Bombus monticola;pollen;social;Hip.com;Hippocrepis comosa
2011;179;h6;none;1808;47,555367;12,822917;11:50;mont;Bombus monticola;pollen;social;Hip.com;Hippocrepis comosa
2011;194;h6;none;1808;47,555367;12,822917;11:30;sylv;Bombus sylvestris;nopollen;solitary;Leo.his;Leontodon hispidus s.str.
2011;179;h6;none;1808;47,555367;12,822917;11:45;wurf;Bombus wurflenii;pollen;social;Lot.cor;Lotus corniculatus 
2011;187;h6;none;1808;47,555367;12,822917;12:00;wurf;Bombus wurflenii;pollen;social;Lot.cor;Lotus corniculatus 
2011;172;h6;none;1808;47,555367;12,822917;12:20;wurf;Bombus wurflenii;pollen;social;Lot.cor;Lotus corniculatus 
2011;172;h6;none;1808;47,555367;12,822917;12:15;wurf;Bombus wurflenii;pollen;social;Lot.cor;Lotus corniculatus 
2011;179;h6;none;1808;47,555367;12,822917;12:25;mont;Bombus monticola;pollen;social;Lot.cor;Lotus corniculatus 
2011;179;h6;none;1808;47,555367;12,822917;12:10;telu;Bombus terrestris/lucorum;pollen;social;Lot.cor;Lotus corniculatus 
2011;187;h6;none;1808;47,555367;12,822917;12:20;wurf;Bombus wurflenii;pollen;social;Lot.cor;Lotus corniculatus 
2011;187;h6;none;1808;47,555367;12,822917;12:20;telu;Bombus terrestris/lucorum;pollen;social;Lot.cor;Lotus corniculatus 
2011;179;h6;none;1808;47,555367;12,822917;12:35;telu;Bombus terrestris/lucorum;pollen;social;Lot.cor;Lotus corniculatus 
2011;179;h6;none;1808;47,555367;12,822917;12:35;wurf;Bombus wurflenii;pollen;social;Lot.cor;Lotus corniculatus 
2011;179;h6;none;1808;47,555367;12,822917;11:50;wurf;Bombus wurflenii;pollen;social;Lot.cor;Lotus corniculatus 
2011;172;h6;none;1808;47,555367;12,822917;12:30;wurf;Bombus wurflenii;pollen;social;Lot.cor;Lotus corniculatus 
2011;172;h6;none;1808;47,555367;12,822917;12:35;wurf;Bombus wurflenii;pollen;social;Lot.cor;Lotus corniculatus 
2011;187;h6;none;1808;47,555367;12,822917;12:30;telu;Bombus terrestris/lucorum;pollen;social;Lot.cor;Lotus corniculatus 
2011;179;h6;none;1808;47,555367;12,822917;11:45;telu;Bombus terrestris/lucorum;pollen;social;Lot.cor;Lotus corniculatus 
2011;172;h6;none;1808;47,555367;12,822917;12:10;telu;Bombus terrestris/lucorum;pollen;social;Lot.cor;Lotus corniculatus 
2011;187;h6;none;1808;47,555367;12,822917;12:30;wurf;Bombus wurflenii;pollen;social;Lot.cor;Lotus corniculatus 
2011;194;h6;none;1808;47,555367;12,822917;11:25;soro;Bombus soroeensis;pollen;social;Phy.orb;Phyteuma orbiculare
2011;187;h6;none;1808;47,555367;12,822917;12:25;soro;Bombus soroeensis;pollen;social;Phy.orb;Phyteuma orbiculare
2011;187;h6;none;1808;47,555367;12,822917;12:50;soro;Bombus soroeensis;pollen;social;Phy.orb;Phyteuma orbiculare
2011;212;h6;none;1808;47,555367;12,822917;11:45;pyre;Bombus pyrenaeus;nopollen;social;Rho.hir;Rhododendron hirsutum
2011;224;h6;none;1808;47,555367;12,822917;11:15;soro;Bombus soroeensis;nopollen;social;Sca.luc;Scabiosa lucida
2011;172;h6;none;1808;47,555367;12,822917;12:20;mont;Bombus monticola;nopollen;social;Sil.aca;Silene acaulis
2011;145;h6;none;1808;47,555367;12,822917;12:25;jone;Bombus jonellus;pollen;social;Sol.alp;Soldanella alpina
2011;194;h6;none;1808;47,555367;12,822917;11:55;hort;Bombus hortorum;nopollen;social;Thy.pra;Thymus praecox
2011;187;h6;none;1808;47,555367;12,822917;12:05;mont;Bombus monticola;nopollen;social;Thy.pra;Thymus praecox
2011;187;h6;none;1808;47,555367;12,822917;12:15;psyt;B. barbutellus, B. bohemicus, B. sylvestris;nopollen;solitary;Thy.pra;Thymus praecox
2011;194;h6;none;1808;47,555367;12,822917;11:35;telu;Bombus terrestris/lucorum;nopollen;social;Thy.pul;Thymus pulegioides
2011;194;h6;none;1808;47,555367;12,822917;11:40;telu;Bombus terrestris/lucorum;pollen;social;Thy.pul;Thymus pulegioides
2011;194;h6;none;1808;47,555367;12,822917;11:40;pasc;Bombus pascuorum;pollen;social;Tri.pra;Trifolium pratense s.str.
2011;224;h6;none;1808;47,555367;12,822917;11:00;pasc;Bombus pascuorum;pollen;social;Tri.pra;Trifolium pratense s.str.
2011;194;h6;none;1808;47,555367;12,822917;11:50;pasc;Bombus pascuorum;nopollen;social;Tri.pra;Trifolium pratense s.str.
2011;172;h6;none;1808;47,555367;12,822917;12:35;prat;Bombus pratorum;pollen;social;Vio.bif;Viola hirta
2011;194;h7;none;1984;47,552167;12,829933;10:30;wurf;Bombus wurflenii;pollen;social;Aci.alp;Acinos alpinus
2011;172;h7;none;1984;47,552167;12,829933;11:05;mont;Bombus monticola;nopollen;social;And.cha;Androsace chamaejasme
2011;179;h7;none;1984;47,552167;12,829933;10:30;telu;Bombus terrestris/lucorum;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h7;none;1984;47,552167;12,829933;10:55;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h7;none;1984;47,552167;12,829933;09:55;telu;Bombus terrestris/lucorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h7;none;1984;47,552167;12,829933;09:55;wurf;Bombus wurflenii;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h7;none;1984;47,552167;12,829933;10:20;wurf;Bombus wurflenii;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h7;none;1984;47,552167;12,829933;10:30;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h7;none;1984;47,552167;12,829933;10:15;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h7;none;1984;47,552167;12,829933;10:50;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;187;h7;none;1984;47,552167;12,829933;11:10;wurf;Bombus wurflenii;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h7;none;1984;47,552167;12,829933;10:15;telu;Bombus terrestris/lucorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h7;none;1984;47,552167;12,829933;10:15;telu;Bombus terrestris/lucorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h7;none;1984;47,552167;12,829933;10:35;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h7;none;1984;47,552167;12,829933;10:15;soro;Bombus soroeensis;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;187;h7;none;1984;47,552167;12,829933;11:15;hort;Bombus hortorum;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h7;none;1984;47,552167;12,829933;09:45;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h7;none;1984;47,552167;12,829933;10:50;soro;Bombus soroeensis;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h7;none;1984;47,552167;12,829933;10:30;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h7;none;1984;47,552167;12,829933;10:40;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h7;none;1984;47,552167;12,829933;10:30;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h7;none;1984;47,552167;12,829933;09:50;hort;Bombus hortorum;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h7;none;1984;47,552167;12,829933;10:30;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;187;h7;none;1984;47,552167;12,829933;10:35;wurf;Bombus wurflenii;nopollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;179;h7;none;1984;47,552167;12,829933;10:30;hort;Bombus hortorum;pollen;social;Ant.vul;Anthyllis vulneraria s.str.
2011;172;h7;none;1984;47,552167;12,829933;10:35;telu;Bombus terrestris/lucorum;pollen;social;Bar.alp;Bartsia alpina
2011;172;h7;none;1984;47,552167;12,829933;11:05;mont;Bombus monticola;nopollen;social;Cam.alp;Campanula alpina
2011;172;h7;none;1984;47,552167;12,829933;11:05;pyre;Bombus pyrenaeus;pollen;social;Cam.alp;Campanula alpina
2011;172;h7;none;1984;47,552167;12,829933;10:55;pyre;Bombus pyrenaeus;pollen;social;Cam.alp;Campanula alpina
2011;172;h7;none;1984;47,552167;12,829933;09:40;pyre;Bombus pyrenaeus;pollen;social;Cam.alp;Campanula alpina
2011;172;h7;none;1984;47,552167;12,829933;11:00;pyre;Bombus pyrenaeus;pollen;social;Cam.alp;Campanula alpina
2011;194;h7;none;1984;47,552167;12,829933;10:10;soro;Bombus soroeensis;nopollen;social;Car.def;Carduus defloratus s.str.
2011;194;h7;none;1984;47,552167;12,829933;09:55;telu;Bombus terrestris/lucorum;pollen;social;Cre.aur;Crepis aurea
2011;179;h7;none;1984;47,552167;12,829933;10:35;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:35;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:15;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:05;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;172;h7;none;1984;47,552167;12,829933;10:50;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:35;hort;Bombus hortorum;pollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:20;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;172;h7;none;1984;47,552167;12,829933;10:45;jone;Bombus jonellus;pollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:30;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:00;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;172;h7;none;1984;47,552167;12,829933;10:40;telu;Bombus terrestris/lucorum;nopollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:10;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:30;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;172;h7;none;1984;47,552167;12,829933;10:55;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:35;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:30;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:25;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:35;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:10;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;172;h7;none;1984;47,552167;12,829933;10:45;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:10;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;179;h7;none;1984;47,552167;12,829933;10:20;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;179;h7;none;1984;47,552167;12,829933;09:50;telu;Bombus terrestris/lucorum;nopollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:00;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
2011;156;h7;none;1984;47,552167;12,829933;12:25;telu;Bombus terrestris/lucorum;pollen;social;Dry.oct;Dryas octopetala
