site,sp.pair,bb.sp1,bb.sp2,subgenus1,subgenus2,tongue1,tongue2,elev.mean,tongue.diff,tongue.pair,subgenus.diff,niche.overlap,level,niche.overlap.genus,niche.overlap.family,niche.overlap.ktype
wmb2,mont:wurf,mont,wurf,Pyrobombus,Alpigenobombus,med,med,1140,FALSE,med:med,different,0.457679000292333,family,NA,0.457679000292333,NA
wmb2,pasc:prat,pasc,prat,Thoracobombus,Pyrobombus,med,short,1140,TRUE,short:med,different,0.5013227725276488,family,NA,0.5013227725276488,NA
wmb2,pasc:psit,pasc,psit,Thoracobombus,Psithyrus,med,short,1140,TRUE,short:med,different,0.5985749173627423,family,NA,0.5985749173627423,NA
wmb2,pasc:soro,pasc,soro,Thoracobombus,Kallobombus,med,short,1140,TRUE,short:med,different,0.2555133103728364,family,NA,0.2555133103728364,NA
wmb2,pasc:telu,pasc,telu,Thoracobombus,Bombus,med,short,1140,TRUE,short:med,different,0.3853148440672024,family,NA,0.3853148440672024,NA
wmb2,pasc:wurf,pasc,wurf,Thoracobombus,Alpigenobombus,med,med,1140,FALSE,med:med,different,0.4236861335145081,family,NA,0.4236861335145081,NA
wmb2,prat:psit,prat,psit,Pyrobombus,Psithyrus,short,short,1140,FALSE,short:short,different,0.2614333471330228,family,NA,0.2614333471330228,NA
wmb2,prat:soro,prat,soro,Pyrobombus,Kallobombus,short,short,1140,FALSE,short:short,different,0.41823145233385284,family,NA,0.41823145233385284,NA
wmb2,prat:telu,prat,telu,Pyrobombus,Bombus,short,short,1140,FALSE,short:short,different,0.43152825051673127,family,NA,0.43152825051673127,NA
wmb2,prat:wurf,prat,wurf,Pyrobombus,Alpigenobombus,short,med,1140,TRUE,short:med,different,0.3581109754667282,family,NA,0.3581109754667282,NA
wmb2,psit:soro,psit,soro,Psithyrus,Kallobombus,short,short,1140,FALSE,short:short,different,0.39228322227195234,family,NA,0.39228322227195234,NA
wmb2,psit:telu,psit,telu,Psithyrus,Bombus,short,short,1140,FALSE,short:short,different,0.4690311231461768,family,NA,0.4690311231461768,NA
wmb2,psit:wurf,psit,wurf,Psithyrus,Alpigenobombus,short,med,1140,TRUE,short:med,different,0.1968868701500599,family,NA,0.1968868701500599,NA
wmb2,soro:telu,soro,telu,Kallobombus,Bombus,short,short,1140,FALSE,short:short,different,0.7213724556411534,family,NA,0.7213724556411534,NA
wmb2,soro:wurf,soro,wurf,Kallobombus,Alpigenobombus,short,med,1140,TRUE,short:med,different,0.4492684032592562,family,NA,0.4492684032592562,NA
wmb2,telu:wurf,telu,wurf,Bombus,Alpigenobombus,short,med,1140,TRUE,short:med,different,0.712569159199075,family,NA,0.712569159199075,NA
wmb3,gers:hort,gers,hort,Megabombus,Megabombus,long,long,1420,FALSE,long:long,same,0.46011086524028866,family,NA,0.46011086524028866,NA
wmb3,gers:hypn,gers,hypn,Megabombus,Pyrobombus,long,med,1420,TRUE,med:long,different,0,family,NA,0,NA
wmb3,gers:jone,gers,jone,Megabombus,Pyrobombus,long,short,1420,TRUE,short:long,different,0,family,NA,0,NA
wmb3,gers:lapi,gers,lapi,Megabombus,Melanobombus,long,short,1420,TRUE,short:long,different,0,family,NA,0,NA
wmb3,gers:mont,gers,mont,Megabombus,Pyrobombus,long,med,1420,TRUE,med:long,different,0,family,NA,0,NA
wmb3,gers:muci,gers,muci,Megabombus,Thoracobombus,long,med,1420,TRUE,med:long,different,0,family,NA,0,NA
wmb3,gers:pasc,gers,pasc,Megabombus,Thoracobombus,long,med,1420,TRUE,med:long,different,0.19332054251137076,family,NA,0.19332054251137076,NA
wmb3,gers:prat,gers,prat,Megabombus,Pyrobombus,long,short,1420,TRUE,short:long,different,0.24585016449447283,family,NA,0.24585016449447283,NA
wmb3,gers:psit,gers,psit,Megabombus,Psithyrus,long,short,1420,TRUE,short:long,different,0,family,NA,0,NA
wmb3,gers:soro,gers,soro,Megabombus,Kallobombus,long,short,1420,TRUE,short:long,different,0.3085975117006261,family,NA,0.3085975117006261,NA
wmb3,gers:telu,gers,telu,Megabombus,Bombus,long,short,1420,TRUE,short:long,different,0,family,NA,0,NA
wmb3,gers:wurf,gers,wurf,Megabombus,Alpigenobombus,long,med,1420,TRUE,med:long,different,0.18838893691403358,family,NA,0.18838893691403358,NA
wmb3,hort:hypn,hort,hypn,Megabombus,Pyrobombus,long,med,1420,TRUE,med:long,different,0.15075602213365513,family,NA,0.15075602213365513,NA
wmb3,hort:jone,hort,jone,Megabombus,Pyrobombus,long,short,1420,TRUE,short:long,different,0.12591989372512613,family,NA,0.12591989372512613,NA
wmb3,hort:lapi,hort,lapi,Megabombus,Melanobombus,long,short,1420,TRUE,short:long,different,0.1405894310456437,family,NA,0.1405894310456437,NA
wmb3,hort:mont,hort,mont,Megabombus,Pyrobombus,long,med,1420,TRUE,med:long,different,0.14421532636448586,family,NA,0.14421532636448586,NA
wmb3,hort:muci,hort,muci,Megabombus,Thoracobombus,long,med,1420,TRUE,med:long,different,0.14186751678242238,family,NA,0.14186751678242238,NA
wmb3,hort:pasc,hort,pasc,Megabombus,Thoracobombus,long,med,1420,TRUE,med:long,different,0.8315020780285562,family,NA,0.8315020780285562,NA
wmb3,hort:prat,hort,prat,Megabombus,Pyrobombus,long,short,1420,TRUE,short:long,different,0.6601063413332932,family,NA,0.6601063413332932,NA
wmb3,hort:psit,hort,psit,Megabombus,Psithyrus,long,short,1420,TRUE,short:long,different,0.4219065626577656,family,NA,0.4219065626577656,NA
wmb3,hort:soro,hort,soro,Megabombus,Kallobombus,long,short,1420,TRUE,short:long,different,0.7374648444356197,family,NA,0.7374648444356197,NA
wmb3,hort:telu,hort,telu,Megabombus,Bombus,long,short,1420,TRUE,short:long,different,0.3500307260454104,family,NA,0.3500307260454104,NA
wmb3,hort:wurf,hort,wurf,Megabombus,Alpigenobombus,long,med,1420,TRUE,med:long,different,0.6127339576691917,family,NA,0.6127339576691917,NA
wmb3,hypn:jone,hypn,jone,Pyrobombus,Pyrobombus,med,short,1420,TRUE,short:med,same,0.36363636363636365,family,NA,0.36363636363636365,NA
wmb3,hypn:lapi,hypn,lapi,Pyrobombus,Melanobombus,med,short,1420,TRUE,short:med,different,0,family,NA,0,NA
wmb3,hypn:mont,hypn,mont,Pyrobombus,Pyrobombus,med,med,1420,FALSE,med:med,same,0.6343612334801763,family,NA,0.6343612334801763,NA
wmb3,hypn:muci,hypn,muci,Pyrobombus,Thoracobombus,med,med,1420,FALSE,med:med,different,0,family,NA,0,NA
wmb3,hypn:pasc,hypn,pasc,Pyrobombus,Thoracobombus,med,med,1420,FALSE,med:med,different,0.2519591260399259,family,NA,0.2519591260399259,NA
wmb3,hypn:prat,hypn,prat,Pyrobombus,Pyrobombus,med,short,1420,TRUE,short:med,same,0.10924587141401965,family,NA,0.10924587141401965,NA
wmb3,hypn:psit,hypn,psit,Pyrobombus,Psithyrus,med,short,1420,TRUE,short:med,different,0.598531902879729,family,NA,0.598531902879729,NA
wmb3,hypn:soro,hypn,soro,Pyrobombus,Kallobombus,med,short,1420,TRUE,short:med,different,0.07277583042373037,family,NA,0.07277583042373037,NA
wmb3,hypn:telu,hypn,telu,Pyrobombus,Bombus,med,short,1420,TRUE,short:med,different,0.025212382592718963,family,NA,0.025212382592718963,NA
wmb3,hypn:wurf,hypn,wurf,Pyrobombus,Alpigenobombus,med,med,1420,FALSE,med:med,different,0.07996321472566459,family,NA,0.07996321472566459,NA
wmb3,jone:lapi,jone,lapi,Pyrobombus,Melanobombus,short,short,1420,FALSE,short:short,different,0,family,NA,0,NA
wmb3,jone:mont,jone,mont,Pyrobombus,Pyrobombus,short,med,1420,TRUE,short:med,same,0.8946322067594433,family,NA,0.8946322067594433,NA
wmb3,jone:muci,jone,muci,Pyrobombus,Thoracobombus,short,med,1420,TRUE,short:med,different,0,family,NA,0,NA
wmb3,jone:pasc,jone,pasc,Pyrobombus,Thoracobombus,short,med,1420,TRUE,short:med,different,0.16813911414042138,family,NA,0.16813911414042138,NA
wmb3,jone:prat,jone,prat,Pyrobombus,Pyrobombus,short,short,1420,FALSE,short:short,same,0.2589946199102151,family,NA,0.2589946199102151,NA
wmb3,jone:psit,jone,psit,Pyrobombus,Psithyrus,short,short,1420,FALSE,short:short,different,0.29669022461689176,family,NA,0.29669022461689176,NA
wmb3,jone:soro,jone,soro,Pyrobombus,Kallobombus,short,short,1420,FALSE,short:short,different,0.16802108362325674,family,NA,0.16802108362325674,NA
wmb3,jone:telu,jone,telu,Pyrobombus,Bombus,short,short,1420,FALSE,short:short,different,0.10164495867154466,family,NA,0.10164495867154466,NA
wmb3,jone:wurf,jone,wurf,Pyrobombus,Alpigenobombus,short,med,1420,TRUE,short:med,different,0.04569281399466829,family,NA,0.04569281399466829,NA
wmb3,lapi:mont,lapi,mont,Melanobombus,Pyrobombus,short,med,1420,TRUE,short:med,different,0,family,NA,0,NA
wmb3,lapi:muci,lapi,muci,Melanobombus,Thoracobombus,short,med,1420,TRUE,short:med,different,0,family,NA,0,NA
wmb3,lapi:pasc,lapi,pasc,Melanobombus,Thoracobombus,short,med,1420,TRUE,short:med,different,0.3223518400505564,family,NA,0.3223518400505564,NA
wmb3,lapi:prat,lapi,prat,Melanobombus,Pyrobombus,short,short,1420,FALSE,short:short,different,0,family,NA,0,NA
wmb3,lapi:psit,lapi,psit,Melanobombus,Psithyrus,short,short,1420,FALSE,short:short,different,0,family,NA,0,NA
wmb3,lapi:soro,lapi,soro,Melanobombus,Kallobombus,short,short,1420,FALSE,short:short,different,0.0036994706697377477,family,NA,0.0036994706697377477,NA
wmb3,lapi:telu,lapi,telu,Melanobombus,Bombus,short,short,1420,FALSE,short:short,different,0.07525920011653331,family,NA,0.07525920011653331,NA
wmb3,lapi:wurf,lapi,wurf,Melanobombus,Alpigenobombus,short,med,1420,TRUE,short:med,different,0.17501867937891813,family,NA,0.17501867937891813,NA
wmb3,mont:muci,mont,muci,Pyrobombus,Thoracobombus,med,med,1420,FALSE,med:med,different,0,family,NA,0,NA
wmb3,mont:pasc,mont,pasc,Pyrobombus,Thoracobombus,med,med,1420,FALSE,med:med,different,0.23640943250477575,family,NA,0.23640943250477575,NA
wmb3,mont:prat,mont,prat,Pyrobombus,Pyrobombus,med,short,1420,TRUE,short:med,same,0.17407460895574922,family,NA,0.17407460895574922,NA
wmb3,mont:psit,mont,psit,Pyrobombus,Psithyrus,med,short,1420,TRUE,short:med,different,0.5160504561429126,family,NA,0.5160504561429126,NA
wmb3,mont:soro,mont,soro,Pyrobombus,Kallobombus,med,short,1420,TRUE,short:med,different,0.12310773485093796,family,NA,0.12310773485093796,NA
wmb3,mont:telu,mont,telu,Pyrobombus,Bombus,med,short,1420,TRUE,short:med,different,0.09747728572714087,family,NA,0.09747728572714087,NA
wmb3,mont:wurf,mont,wurf,Pyrobombus,Alpigenobombus,med,med,1420,FALSE,med:med,different,0.08041421332729493,family,NA,0.08041421332729493,NA
wmb3,muci:pasc,muci,pasc,Thoracobombus,Thoracobombus,med,med,1420,FALSE,med:med,same,0.15043723752740878,family,NA,0.15043723752740878,NA
wmb3,muci:prat,muci,prat,Thoracobombus,Pyrobombus,med,short,1420,TRUE,short:med,different,0.15707093842702424,family,NA,0.15707093842702424,NA
wmb3,muci:psit,muci,psit,Thoracobombus,Psithyrus,med,short,1420,TRUE,short:med,different,0,family,NA,0,NA
wmb3,muci:soro,muci,soro,Thoracobombus,Kallobombus,med,short,1420,TRUE,short:med,different,0.07446350522428069,family,NA,0.07446350522428069,NA
wmb3,muci:telu,muci,telu,Thoracobombus,Bombus,med,short,1420,TRUE,short:med,different,0.26656151162880737,family,NA,0.26656151162880737,NA
wmb3,muci:wurf,muci,wurf,Thoracobombus,Alpigenobombus,med,med,1420,FALSE,med:med,different,0.31440399327804947,family,NA,0.31440399327804947,NA
wmb3,pasc:prat,pasc,prat,Thoracobombus,Pyrobombus,med,short,1420,TRUE,short:med,different,0.5990170095335131,family,NA,0.5990170095335131,NA
wmb3,pasc:psit,pasc,psit,Thoracobombus,Psithyrus,med,short,1420,TRUE,short:med,different,0.5851121976251884,family,NA,0.5851121976251884,NA
wmb3,pasc:soro,pasc,soro,Thoracobombus,Kallobombus,med,short,1420,TRUE,short:med,different,0.5433091960848025,family,NA,0.5433091960848025,NA
wmb3,pasc:telu,pasc,telu,Thoracobombus,Bombus,med,short,1420,TRUE,short:med,different,0.48124782069961025,family,NA,0.48124782069961025,NA
wmb3,pasc:wurf,pasc,wurf,Thoracobombus,Alpigenobombus,med,med,1420,FALSE,med:med,different,0.6744097463830754,family,NA,0.6744097463830754,NA
wmb3,prat:psit,prat,psit,Pyrobombus,Psithyrus,short,short,1420,FALSE,short:short,different,0.49856717259656147,family,NA,0.49856717259656147,NA
wmb3,prat:soro,prat,soro,Pyrobombus,Kallobombus,short,short,1420,FALSE,short:short,different,0.7513600413659747,family,NA,0.7513600413659747,NA
wmb3,prat:telu,prat,telu,Pyrobombus,Bombus,short,short,1420,FALSE,short:short,different,0.4588477716712569,family,NA,0.4588477716712569,NA
wmb3,prat:wurf,prat,wurf,Pyrobombus,Alpigenobombus,short,med,1420,TRUE,short:med,different,0.7181366435472468,family,NA,0.7181366435472468,NA
wmb3,psit:soro,psit,soro,Psithyrus,Kallobombus,short,short,1420,FALSE,short:short,different,0.3693009223098138,family,NA,0.3693009223098138,NA
wmb3,psit:telu,psit,telu,Psithyrus,Bombus,short,short,1420,FALSE,short:short,different,0.35292973687832185,family,NA,0.35292973687832185,NA
wmb3,psit:wurf,psit,wurf,Psithyrus,Alpigenobombus,short,med,1420,TRUE,short:med,different,0.47459650662783504,family,NA,0.47459650662783504,NA
wmb3,soro:telu,soro,telu,Kallobombus,Bombus,short,short,1420,FALSE,short:short,different,0.37254182851239803,family,NA,0.37254182851239803,NA
wmb3,soro:wurf,soro,wurf,Kallobombus,Alpigenobombus,short,med,1420,TRUE,short:med,different,0.5672544953163451,family,NA,0.5672544953163451,NA
wmb3,telu:wurf,telu,wurf,Bombus,Alpigenobombus,short,med,1420,TRUE,short:med,different,0.7039435168932391,family,NA,0.7039435168932391,NA
wmb4,gers:hort,gers,hort,Megabombus,Megabombus,long,long,1655,FALSE,long:long,same,0,family,NA,0,NA
wmb4,gers:hypn,gers,hypn,Megabombus,Pyrobombus,long,med,1655,TRUE,med:long,different,0,family,NA,0,NA
wmb4,gers:lapi,gers,lapi,Megabombus,Melanobombus,long,short,1655,TRUE,short:long,different,0,family,NA,0,NA
wmb4,gers:mend,gers,mend,Megabombus,Mendacibombus,long,long,1655,FALSE,long:long,different,0,family,NA,0,NA
wmb4,gers:mont,gers,mont,Megabombus,Pyrobombus,long,med,1655,TRUE,med:long,different,0,family,NA,0,NA
wmb4,gers:muci,gers,muci,Megabombus,Thoracobombus,long,med,1655,TRUE,med:long,different,0,family,NA,0,NA
wmb4,gers:pasc,gers,pasc,Megabombus,Thoracobombus,long,med,1655,TRUE,med:long,different,0.024274763630511176,family,NA,0.024274763630511176,NA
wmb4,gers:prat,gers,prat,Megabombus,Pyrobombus,long,short,1655,TRUE,short:long,different,0,family,NA,0,NA
wmb4,gers:psit,gers,psit,Megabombus,Psithyrus,long,short,1655,TRUE,short:long,different,0,family,NA,0,NA
wmb4,gers:pyre,gers,pyre,Megabombus,Pyrobombus,long,short,1655,TRUE,short:long,different,0,family,NA,0,NA
wmb4,gers:soro,gers,soro,Megabombus,Kallobombus,long,short,1655,TRUE,short:long,different,0,family,NA,0,NA
wmb4,gers:telu,gers,telu,Megabombus,Bombus,long,short,1655,TRUE,short:long,different,0.3325120066465024,family,NA,0.3325120066465024,NA
wmb4,gers:wurf,gers,wurf,Megabombus,Alpigenobombus,long,med,1655,TRUE,med:long,different,0,family,NA,0,NA
wmb4,hort:hypn,hort,hypn,Megabombus,Pyrobombus,long,med,1655,TRUE,med:long,different,0.596242687499832,family,NA,0.596242687499832,NA
wmb4,hort:lapi,hort,lapi,Megabombus,Melanobombus,long,short,1655,TRUE,short:long,different,0.19427191220023876,family,NA,0.19427191220023876,NA
wmb4,hort:mend,hort,mend,Megabombus,Mendacibombus,long,long,1655,FALSE,long:long,different,0.26586397198265455,family,NA,0.26586397198265455,NA
wmb4,hort:mont,hort,mont,Megabombus,Pyrobombus,long,med,1655,TRUE,med:long,different,0.4897888642477073,family,NA,0.4897888642477073,NA
wmb4,hort:muci,hort,muci,Megabombus,Thoracobombus,long,med,1655,TRUE,med:long,different,0.561251476386358,family,NA,0.561251476386358,NA
wmb4,hort:pasc,hort,pasc,Megabombus,Thoracobombus,long,med,1655,TRUE,med:long,different,0.38424489290720965,family,NA,0.38424489290720965,NA
wmb4,hort:prat,hort,prat,Megabombus,Pyrobombus,long,short,1655,TRUE,short:long,different,0.4033005108112169,family,NA,0.4033005108112169,NA
wmb4,hort:psit,hort,psit,Megabombus,Psithyrus,long,short,1655,TRUE,short:long,different,0.2715696580788174,family,NA,0.2715696580788174,NA
wmb4,hort:pyre,hort,pyre,Megabombus,Pyrobombus,long,short,1655,TRUE,short:long,different,0.6187820638621437,family,NA,0.6187820638621437,NA
wmb4,hort:soro,hort,soro,Megabombus,Kallobombus,long,short,1655,TRUE,short:long,different,0.5400361530947156,family,NA,0.5400361530947156,NA
wmb4,hort:telu,hort,telu,Megabombus,Bombus,long,short,1655,TRUE,short:long,different,0.19034100535286713,family,NA,0.19034100535286713,NA
wmb4,hort:wurf,hort,wurf,Megabombus,Alpigenobombus,long,med,1655,TRUE,med:long,different,0.6182378780135533,family,NA,0.6182378780135533,NA
wmb4,hypn:lapi,hypn,lapi,Pyrobombus,Melanobombus,med,short,1655,TRUE,short:med,different,0.44041450777202074,family,NA,0.44041450777202074,NA
wmb4,hypn:mend,hypn,mend,Pyrobombus,Mendacibombus,med,long,1655,TRUE,med:long,different,0.3916091698197196,family,NA,0.3916091698197196,NA
wmb4,hypn:mont,hypn,mont,Pyrobombus,Pyrobombus,med,med,1655,FALSE,med:med,same,0.5204648614949795,family,NA,0.5204648614949795,NA
wmb4,hypn:muci,hypn,muci,Pyrobombus,Thoracobombus,med,med,1655,FALSE,med:med,different,0.6622032866707243,family,NA,0.6622032866707243,NA
wmb4,hypn:pasc,hypn,pasc,Pyrobombus,Thoracobombus,med,med,1655,FALSE,med:med,different,0.40787598860717167,family,NA,0.40787598860717167,NA
wmb4,hypn:prat,hypn,prat,Pyrobombus,Pyrobombus,med,short,1655,TRUE,short:med,same,0.36465432991486524,family,NA,0.36465432991486524,NA
wmb4,hypn:psit,hypn,psit,Pyrobombus,Psithyrus,med,short,1655,TRUE,short:med,different,0,family,NA,0,NA
wmb4,hypn:pyre,hypn,pyre,Pyrobombus,Pyrobombus,med,short,1655,TRUE,short:med,same,0.5015030098968615,family,NA,0.5015030098968615,NA
wmb4,hypn:soro,hypn,soro,Pyrobombus,Kallobombus,med,short,1655,TRUE,short:med,different,0.34213107695208544,family,NA,0.34213107695208544,NA
wmb4,hypn:telu,hypn,telu,Pyrobombus,Bombus,med,short,1655,TRUE,short:med,different,0.2754571407707076,family,NA,0.2754571407707076,NA
wmb4,hypn:wurf,hypn,wurf,Pyrobombus,Alpigenobombus,med,med,1655,FALSE,med:med,different,0.7624836272042207,family,NA,0.7624836272042207,NA
wmb4,lapi:mend,lapi,mend,Melanobombus,Mendacibombus,short,long,1655,TRUE,short:long,different,0.15517241379310343,family,NA,0.15517241379310343,NA
wmb4,lapi:mont,lapi,mont,Melanobombus,Pyrobombus,short,med,1655,TRUE,short:med,different,0.06163546915798479,family,NA,0.06163546915798479,NA
wmb4,lapi:muci,lapi,muci,Melanobombus,Thoracobombus,short,med,1655,TRUE,short:med,different,0.7272727272727273,family,NA,0.7272727272727273,NA
wmb4,lapi:pasc,lapi,pasc,Melanobombus,Thoracobombus,short,med,1655,TRUE,short:med,different,0.18017561678251037,family,NA,0.18017561678251037,NA
wmb4,lapi:prat,lapi,prat,Melanobombus,Pyrobombus,short,short,1655,FALSE,short:short,different,0.006072205259239349,family,NA,0.006072205259239349,NA
wmb4,lapi:psit,lapi,psit,Melanobombus,Psithyrus,short,short,1655,FALSE,short:short,different,0,family,NA,0,NA
wmb4,lapi:pyre,lapi,pyre,Melanobombus,Pyrobombus,short,short,1655,FALSE,short:short,different,0,family,NA,0,NA
wmb4,lapi:soro,lapi,soro,Melanobombus,Kallobombus,short,short,1655,FALSE,short:short,different,0,family,NA,0,NA
wmb4,lapi:telu,lapi,telu,Melanobombus,Bombus,short,short,1655,FALSE,short:short,different,0.10479434252024078,family,NA,0.10479434252024078,NA
wmb4,lapi:wurf,lapi,wurf,Melanobombus,Alpigenobombus,short,med,1655,TRUE,short:med,different,0.3064537425128012,family,NA,0.3064537425128012,NA
wmb4,mend:mont,mend,mont,Mendacibombus,Pyrobombus,long,med,1655,TRUE,med:long,different,0.10387870941659272,family,NA,0.10387870941659272,NA
wmb4,mend:muci,mend,muci,Mendacibombus,Thoracobombus,long,med,1655,TRUE,med:long,different,0.34416826003824097,family,NA,0.34416826003824097,NA
wmb4,mend:pasc,mend,pasc,Mendacibombus,Thoracobombus,long,med,1655,TRUE,med:long,different,0.3642928797627061,family,NA,0.3642928797627061,NA
wmb4,mend:prat,mend,prat,Mendacibombus,Pyrobombus,long,short,1655,TRUE,short:long,different,0.23806895794193395,family,NA,0.23806895794193395,NA
wmb4,mend:psit,mend,psit,Mendacibombus,Psithyrus,long,short,1655,TRUE,short:long,different,0,family,NA,0,NA
wmb4,mend:pyre,mend,pyre,Mendacibombus,Pyrobombus,long,short,1655,TRUE,short:long,different,0.34189358980908935,family,NA,0.34189358980908935,NA
wmb4,mend:soro,mend,soro,Mendacibombus,Kallobombus,long,short,1655,TRUE,short:long,different,0.33604923947854015,family,NA,0.33604923947854015,NA
wmb4,mend:telu,mend,telu,Mendacibombus,Bombus,long,short,1655,TRUE,short:long,different,0.12508698668562457,family,NA,0.12508698668562457,NA
wmb4,mend:wurf,mend,wurf,Mendacibombus,Alpigenobombus,long,med,1655,TRUE,med:long,different,0.3336053920573394,family,NA,0.3336053920573394,NA
wmb4,mont:muci,mont,muci,Pyrobombus,Thoracobombus,med,med,1655,FALSE,med:med,different,0.27337396829257177,family,NA,0.27337396829257177,NA
