"Stationsname"	"date"	"elevation"	"Messortname"	"Lat"	"Lon"	"year"	"T_meanday"	"stdDate"	"Daynumber"
"Hirsch Gipfel"	"07.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	9.29	07.09.12	15590
"Hirsch Gipfel"	"08.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	11.67	08.09.12	15591
"Hirsch Gipfel"	"09.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	14.04	09.09.12	15592
"Hirsch Gipfel"	"10.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	12.1	10.09.12	15593
"Hirsch Gipfel"	"11.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	11.85	11.09.12	15594
"Hirsch Gipfel"	"12.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	3.01	12.09.12	15595
"Hirsch Gipfel"	"13.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-2.68	13.09.12	15596
"Hirsch Gipfel"	"14.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	0.61	14.09.12	15597
"Hirsch Gipfel"	"15.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	2.15	15.09.12	15598
"Hirsch Gipfel"	"16.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	8.58	16.09.12	15599
"Hirsch Gipfel"	"17.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	10.03	17.09.12	15600
"Hirsch Gipfel"	"18.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	10.71	18.09.12	15601
"Hirsch Gipfel"	"19.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	1.48	19.09.12	15602
"Hirsch Gipfel"	"20.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-0.31	20.09.12	15603
"Hirsch Gipfel"	"21.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	7.39	21.09.12	15604
"Hirsch Gipfel"	"22.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	7.25	22.09.12	15605
"Hirsch Gipfel"	"23.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	10.09	23.09.12	15606
"Hirsch Gipfel"	"24.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	9	24.09.12	15607
"Hirsch Gipfel"	"25.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	7.43	25.09.12	15608
"Hirsch Gipfel"	"26.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	9.68	26.09.12	15609
"Hirsch Gipfel"	"27.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	3.75	27.09.12	15610
"Hirsch Gipfel"	"28.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	4.99	28.09.12	15611
"Hirsch Gipfel"	"29.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	8.12	29.09.12	15612
"Hirsch Gipfel"	"30.09.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	8.29	30.09.12	15613
"Hirsch Gipfel"	"01.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	6.8	01.10.12	15614
"Hirsch Gipfel"	"02.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	3.38	02.10.12	15615
"Hirsch Gipfel"	"03.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	5.65	03.10.12	15616
"Hirsch Gipfel"	"04.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	5.45	04.10.12	15617
"Hirsch Gipfel"	"05.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	7.15	05.10.12	15618
"Hirsch Gipfel"	"06.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	9.12	06.10.12	15619
"Hirsch Gipfel"	"07.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	3.07	07.10.12	15620
"Hirsch Gipfel"	"08.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	1.76	08.10.12	15621
"Hirsch Gipfel"	"09.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	3.75	09.10.12	15622
"Hirsch Gipfel"	"10.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	2.35	10.10.12	15623
"Hirsch Gipfel"	"11.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	3.35	11.10.12	15624
"Hirsch Gipfel"	"12.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	4.68	12.10.12	15625
"Hirsch Gipfel"	"13.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	2.24	13.10.12	15626
"Hirsch Gipfel"	"14.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	3.04	14.10.12	15627
"Hirsch Gipfel"	"15.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-1.14	15.10.12	15628
"Hirsch Gipfel"	"16.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-3.05	16.10.12	15629
"Hirsch Gipfel"	"17.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	6.83	17.10.12	15630
"Hirsch Gipfel"	"18.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	13.31	18.10.12	15631
"Hirsch Gipfel"	"19.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	15.66	19.10.12	15632
"Hirsch Gipfel"	"20.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	13.77	20.10.12	15633
"Hirsch Gipfel"	"21.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	14.29	21.10.12	15634
"Hirsch Gipfel"	"22.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	12.86	22.10.12	15635
"Hirsch Gipfel"	"23.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	10.87	23.10.12	15636
"Hirsch Gipfel"	"24.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	8.69	24.10.12	15637
"Hirsch Gipfel"	"25.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	6.28	25.10.12	15638
"Hirsch Gipfel"	"26.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	5.39	26.10.12	15639
"Hirsch Gipfel"	"27.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-1.22	27.10.12	15640
"Hirsch Gipfel"	"28.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-11.17	28.10.12	15641
"Hirsch Gipfel"	"29.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-10.9	29.10.12	15642
"Hirsch Gipfel"	"30.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-5.13	30.10.12	15643
"Hirsch Gipfel"	"31.10.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	0.89	31.10.12	15644
"Hirsch Gipfel"	"01.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	1.1	01.11.12	15645
"Hirsch Gipfel"	"02.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-1.36	02.11.12	15646
"Hirsch Gipfel"	"03.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	3.62	03.11.12	15647
"Hirsch Gipfel"	"04.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	5.39	04.11.12	15648
"Hirsch Gipfel"	"05.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-3.91	05.11.12	15649
"Hirsch Gipfel"	"06.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-5.81	06.11.12	15650
"Hirsch Gipfel"	"07.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-5.69	07.11.12	15651
"Hirsch Gipfel"	"08.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	2	08.11.12	15652
"Hirsch Gipfel"	"09.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	1.72	09.11.12	15653
"Hirsch Gipfel"	"10.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	6.78	10.11.12	15654
"Hirsch Gipfel"	"11.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	4.58	11.11.12	15655
"Hirsch Gipfel"	"12.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-0.66	12.11.12	15656
"Hirsch Gipfel"	"13.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-0.88	13.11.12	15657
"Hirsch Gipfel"	"14.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	4.59	14.11.12	15658
"Hirsch Gipfel"	"15.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	4.17	15.11.12	15659
"Hirsch Gipfel"	"16.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	4.33	16.11.12	15660
"Hirsch Gipfel"	"17.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	4.45	17.11.12	15661
"Hirsch Gipfel"	"18.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	0.04	18.11.12	15662
"Hirsch Gipfel"	"19.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	1.89	19.11.12	15663
"Hirsch Gipfel"	"20.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	3.11	20.11.12	15664
"Hirsch Gipfel"	"21.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	5.1	21.11.12	15665
"Hirsch Gipfel"	"22.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-0.65	22.11.12	15666
"Hirsch Gipfel"	"23.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	1.07	23.11.12	15667
"Hirsch Gipfel"	"24.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	4.11	24.11.12	15668
"Hirsch Gipfel"	"25.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	2.78	25.11.12	15669
"Hirsch Gipfel"	"26.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	3.94	26.11.12	15670
"Hirsch Gipfel"	"27.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	3.39	27.11.12	15671
"Hirsch Gipfel"	"28.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	1.57	28.11.12	15672
"Hirsch Gipfel"	"29.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-6.07	29.11.12	15673
"Hirsch Gipfel"	"30.11.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-10.4	30.11.12	15674
"Hirsch Gipfel"	"01.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-8.08	01.12.12	15675
"Hirsch Gipfel"	"02.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-11.13	02.12.12	15676
"Hirsch Gipfel"	"03.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-11.06	03.12.12	15677
"Hirsch Gipfel"	"04.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-6.21	04.12.12	15678
"Hirsch Gipfel"	"05.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-10.62	05.12.12	15679
"Hirsch Gipfel"	"06.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-13.16	06.12.12	15680
"Hirsch Gipfel"	"07.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-12.88	07.12.12	15681
"Hirsch Gipfel"	"08.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-14.93	08.12.12	15682
"Hirsch Gipfel"	"09.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-13.1	09.12.12	15683
"Hirsch Gipfel"	"10.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-10.46	10.12.12	15684
"Hirsch Gipfel"	"11.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-13.74	11.12.12	15685
"Hirsch Gipfel"	"12.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-15.78	12.12.12	15686
"Hirsch Gipfel"	"13.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-7.85	13.12.12	15687
"Hirsch Gipfel"	"14.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-1.34	14.12.12	15688
"Hirsch Gipfel"	"15.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-1.04	15.12.12	15689
"Hirsch Gipfel"	"16.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-3.23	16.12.12	15690
"Hirsch Gipfel"	"17.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-4.91	17.12.12	15691
"Hirsch Gipfel"	"18.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-7.28	18.12.12	15692
"Hirsch Gipfel"	"19.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-8.84	19.12.12	15693
"Hirsch Gipfel"	"20.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-5.09	20.12.12	15694
"Hirsch Gipfel"	"21.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-4.76	21.12.12	15695
"Hirsch Gipfel"	"22.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-4.79	22.12.12	15696
"Hirsch Gipfel"	"23.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	1.14	23.12.12	15697
"Hirsch Gipfel"	"24.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	7.13	24.12.12	15698
"Hirsch Gipfel"	"25.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	5.44	25.12.12	15699
"Hirsch Gipfel"	"26.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-4.6	26.12.12	15700
"Hirsch Gipfel"	"27.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-2.02	27.12.12	15701
"Hirsch Gipfel"	"28.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-6.67	28.12.12	15702
"Hirsch Gipfel"	"29.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	0.35	29.12.12	15703
"Hirsch Gipfel"	"30.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-3.03	30.12.12	15704
"Hirsch Gipfel"	"31.12.2012"	1991	"Steinernes Meer"	47.498	12.92	"2012"	-0.69	31.12.12	15705
"Hoellgraben"	"01.01.2010"	660	"Jenner"	47.616	13.006	"2010"	1.88	01.01.10	14610
"Hoellgraben"	"02.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-1.88	02.01.10	14611
"Hoellgraben"	"03.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-4.55	03.01.10	14612
"Hoellgraben"	"04.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-7.72	04.01.10	14613
"Hoellgraben"	"05.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-8.55	05.01.10	14614
"Hoellgraben"	"06.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-5.89	06.01.10	14615
"Hoellgraben"	"07.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-3.43	07.01.10	14616
"Hoellgraben"	"08.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-3.81	08.01.10	14617
"Hoellgraben"	"09.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-2.98	09.01.10	14618
"Hoellgraben"	"10.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-3.7	10.01.10	14619
"Hoellgraben"	"11.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-4.35	11.01.10	14620
"Hoellgraben"	"12.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-5.12	12.01.10	14621
"Hoellgraben"	"13.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-7.06	13.01.10	14622
"Hoellgraben"	"14.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-2.99	14.01.10	14623
"Hoellgraben"	"15.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-4.37	15.01.10	14624
"Hoellgraben"	"16.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-4.45	16.01.10	14625
"Hoellgraben"	"17.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-0.36	17.01.10	14626
"Hoellgraben"	"18.01.2010"	660	"Jenner"	47.616	13.006	"2010"	0.68	18.01.10	14627
"Hoellgraben"	"19.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-0.44	19.01.10	14628
"Hoellgraben"	"20.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-3.08	20.01.10	14629
"Hoellgraben"	"21.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-2.38	21.01.10	14630
"Hoellgraben"	"22.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-1.43	22.01.10	14631
"Hoellgraben"	"23.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-3.58	23.01.10	14632
"Hoellgraben"	"24.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-4.5	24.01.10	14633
"Hoellgraben"	"25.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-3.13	25.01.10	14634
"Hoellgraben"	"26.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-4.01	26.01.10	14635
"Hoellgraben"	"27.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-8.04	27.01.10	14636
"Hoellgraben"	"28.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-3.86	28.01.10	14637
"Hoellgraben"	"29.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-1.25	29.01.10	14638
"Hoellgraben"	"30.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-2.42	30.01.10	14639
"Hoellgraben"	"31.01.2010"	660	"Jenner"	47.616	13.006	"2010"	-4.64	31.01.10	14640
"Hoellgraben"	"01.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-4.55	01.02.10	14641
"Hoellgraben"	"02.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-3.57	02.02.10	14642
"Hoellgraben"	"03.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-0.01	03.02.10	14643
"Hoellgraben"	"04.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-0.1	04.02.10	14644
"Hoellgraben"	"05.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-0.4	05.02.10	14645
"Hoellgraben"	"06.02.2010"	660	"Jenner"	47.616	13.006	"2010"	0.28	06.02.10	14646
"Hoellgraben"	"07.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-0.15	07.02.10	14647
"Hoellgraben"	"08.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-1.9	08.02.10	14648
"Hoellgraben"	"09.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-4.29	09.02.10	14649
"Hoellgraben"	"10.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-5.96	10.02.10	14650
"Hoellgraben"	"11.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-6.59	11.02.10	14651
"Hoellgraben"	"12.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-5.95	12.02.10	14652
"Hoellgraben"	"13.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-5.59	13.02.10	14653
"Hoellgraben"	"14.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-5.85	14.02.10	14654
"Hoellgraben"	"15.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-6.23	15.02.10	14655
"Hoellgraben"	"16.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-5.21	16.02.10	14656
"Hoellgraben"	"17.02.2010"	660	"Jenner"	47.616	13.006	"2010"	0.07	17.02.10	14657
"Hoellgraben"	"18.02.2010"	660	"Jenner"	47.616	13.006	"2010"	1.91	18.02.10	14658
"Hoellgraben"	"19.02.2010"	660	"Jenner"	47.616	13.006	"2010"	1.64	19.02.10	14659
"Hoellgraben"	"20.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-0.38	20.02.10	14660
"Hoellgraben"	"21.02.2010"	660	"Jenner"	47.616	13.006	"2010"	-0.25	21.02.10	14661
"Hoellgraben"	"22.02.2010"	660	"Jenner"	47.616	13.006	"2010"	0.46	22.02.10	14662
"Hoellgraben"	"23.02.2010"	660	"Jenner"	47.616	13.006	"2010"	3.63	23.02.10	14663
"Hoellgraben"	"24.02.2010"	660	"Jenner"	47.616	13.006	"2010"	4.69	24.02.10	14664
"Hoellgraben"	"25.02.2010"	660	"Jenner"	47.616	13.006	"2010"	4.03	25.02.10	14665
"Hoellgraben"	"26.02.2010"	660	"Jenner"	47.616	13.006	"2010"	3.25	26.02.10	14666
"Hoellgraben"	"27.02.2010"	660	"Jenner"	47.616	13.006	"2010"	4.44	27.02.10	14667
"Hoellgraben"	"28.02.2010"	660	"Jenner"	47.616	13.006	"2010"	6.15	28.02.10	14668
"Hoellgraben"	"01.03.2010"	660	"Jenner"	47.616	13.006	"2010"	4.63	01.03.10	14669
"Hoellgraben"	"02.03.2010"	660	"Jenner"	47.616	13.006	"2010"	2.12	02.03.10	14670
"Hoellgraben"	"03.03.2010"	660	"Jenner"	47.616	13.006	"2010"	1.04	03.03.10	14671
"Hoellgraben"	"04.03.2010"	660	"Jenner"	47.616	13.006	"2010"	-0.48	04.03.10	14672
"Hoellgraben"	"05.03.2010"	660	"Jenner"	47.616	13.006	"2010"	-3.97	05.03.10	14673
"Hoellgraben"	"06.03.2010"	660	"Jenner"	47.616	13.006	"2010"	-3.95	06.03.10	14674
"Hoellgraben"	"07.03.2010"	660	"Jenner"	47.616	13.006	"2010"	-5.24	07.03.10	14675
"Hoellgraben"	"08.03.2010"	660	"Jenner"	47.616	13.006	"2010"	-7.36	08.03.10	14676
"Hoellgraben"	"09.03.2010"	660	"Jenner"	47.616	13.006	"2010"	-6.27	09.03.10	14677
"Hoellgraben"	"10.03.2010"	660	"Jenner"	47.616	13.006	"2010"	-0.92	10.03.10	14678
"Hoellgraben"	"11.03.2010"	660	"Jenner"	47.616	13.006	"2010"	-2.19	11.03.10	14679
"Hoellgraben"	"12.03.2010"	660	"Jenner"	47.616	13.006	"2010"	-0.79	12.03.10	14680
"Hoellgraben"	"13.03.2010"	660	"Jenner"	47.616	13.006	"2010"	-0.31	13.03.10	14681
"Hoellgraben"	"14.03.2010"	660	"Jenner"	47.616	13.006	"2010"	1.5	14.03.10	14682
"Hoellgraben"	"15.03.2010"	660	"Jenner"	47.616	13.006	"2010"	0.46	15.03.10	14683
"Hoellgraben"	"16.03.2010"	660	"Jenner"	47.616	13.006	"2010"	1.41	16.03.10	14684
"Hoellgraben"	"17.03.2010"	660	"Jenner"	47.616	13.006	"2010"	2.86	17.03.10	14685
"Hoellgraben"	"18.03.2010"	660	"Jenner"	47.616	13.006	"2010"	5.17	18.03.10	14686
"Hoellgraben"	"19.03.2010"	660	"Jenner"	47.616	13.006	"2010"	7.11	19.03.10	14687
"Hoellgraben"	"20.03.2010"	660	"Jenner"	47.616	13.006	"2010"	8.98	20.03.10	14688
"Hoellgraben"	"21.03.2010"	660	"Jenner"	47.616	13.006	"2010"	8.78	21.03.10	14689
"Hoellgraben"	"22.03.2010"	660	"Jenner"	47.616	13.006	"2010"	7.82	22.03.10	14690
"Hoellgraben"	"23.03.2010"	660	"Jenner"	47.616	13.006	"2010"	8.07	23.03.10	14691
"Hoellgraben"	"24.03.2010"	660	"Jenner"	47.616	13.006	"2010"	9.76	24.03.10	14692
"Hoellgraben"	"25.03.2010"	660	"Jenner"	47.616	13.006	"2010"	11.01	25.03.10	14693
"Hoellgraben"	"26.03.2010"	660	"Jenner"	47.616	13.006	"2010"	10.63	26.03.10	14694
"Hoellgraben"	"27.03.2010"	660	"Jenner"	47.616	13.006	"2010"	7.04	27.03.10	14695
"Hoellgraben"	"28.03.2010"	660	"Jenner"	47.616	13.006	"2010"	6.29	28.03.10	14696
"Hoellgraben"	"29.03.2010"	660	"Jenner"	47.616	13.006	"2010"	9.28	29.03.10	14697
"Hoellgraben"	"30.03.2010"	660	"Jenner"	47.616	13.006	"2010"	11.44	30.03.10	14698
"Hoellgraben"	"31.03.2010"	660	"Jenner"	47.616	13.006	"2010"	6.39	31.03.10	14699
"Hoellgraben"	"01.04.2010"	660	"Jenner"	47.616	13.006	"2010"	1.79	01.04.10	14700
"Hoellgraben"	"02.04.2010"	660	"Jenner"	47.616	13.006	"2010"	2.87	02.04.10	14701
"Hoellgraben"	"03.04.2010"	660	"Jenner"	47.616	13.006	"2010"	6.9	03.04.10	14702
"Hoellgraben"	"04.04.2010"	660	"Jenner"	47.616	13.006	"2010"	7.11	04.04.10	14703
"Hoellgraben"	"05.04.2010"	660	"Jenner"	47.616	13.006	"2010"	4.35	05.04.10	14704
"Hoellgraben"	"06.04.2010"	660	"Jenner"	47.616	13.006	"2010"	6.39	06.04.10	14705
"Hoellgraben"	"07.04.2010"	660	"Jenner"	47.616	13.006	"2010"	8.71	07.04.10	14706
"Hoellgraben"	"08.04.2010"	660	"Jenner"	47.616	13.006	"2010"	10.08	08.04.10	14707
"Hoellgraben"	"09.04.2010"	660	"Jenner"	47.616	13.006	"2010"	10.36	09.04.10	14708
"Hoellgraben"	"10.04.2010"	660	"Jenner"	47.616	13.006	"2010"	6.96	10.04.10	14709
"Hoellgraben"	"11.04.2010"	660	"Jenner"	47.616	13.006	"2010"	2.12	11.04.10	14710
"Hoellgraben"	"12.04.2010"	660	"Jenner"	47.616	13.006	"2010"	3.57	12.04.10	14711
"Hoellgraben"	"13.04.2010"	660	"Jenner"	47.616	13.006	"2010"	4.73	13.04.10	14712
"Hoellgraben"	"14.04.2010"	660	"Jenner"	47.616	13.006	"2010"	3.66	14.04.10	14713
"Hoellgraben"	"15.04.2010"	660	"Jenner"	47.616	13.006	"2010"	5.85	15.04.10	14714
"Hoellgraben"	"16.04.2010"	660	"Jenner"	47.616	13.006	"2010"	7.84	16.04.10	14715
"Hoellgraben"	"17.04.2010"	660	"Jenner"	47.616	13.006	"2010"	9.45	17.04.10	14716
"Hoellgraben"	"18.04.2010"	660	"Jenner"	47.616	13.006	"2010"	9.01	18.04.10	14717
"Hoellgraben"	"19.04.2010"	660	"Jenner"	47.616	13.006	"2010"	10.28	19.04.10	14718
"Hoellgraben"	"20.04.2010"	660	"Jenner"	47.616	13.006	"2010"	9.61	20.04.10	14719
"Hoellgraben"	"21.04.2010"	660	"Jenner"	47.616	13.006	"2010"	8.08	21.04.10	14720
"Hoellgraben"	"22.04.2010"	660	"Jenner"	47.616	13.006	"2010"	7.66	22.04.10	14721
"Hoellgraben"	"23.04.2010"	660	"Jenner"	47.616	13.006	"2010"	9.65	23.04.10	14722
"Hoellgraben"	"24.04.2010"	660	"Jenner"	47.616	13.006	"2010"	11.94	24.04.10	14723
"Hoellgraben"	"25.04.2010"	660	"Jenner"	47.616	13.006	"2010"	14.33	25.04.10	14724
"Hoellgraben"	"26.04.2010"	660	"Jenner"	47.616	13.006	"2010"	12.3	26.04.10	14725
"Hoellgraben"	"27.04.2010"	660	"Jenner"	47.616	13.006	"2010"	11.83	27.04.10	14726
"Hoellgraben"	"28.04.2010"	660	"Jenner"	47.616	13.006	"2010"	12.82	28.04.10	14727
"Hoellgraben"	"29.04.2010"	660	"Jenner"	47.616	13.006	"2010"	15.37	29.04.10	14728
"Hoellgraben"	"30.04.2010"	660	"Jenner"	47.616	13.006	"2010"	17.03	30.04.10	14729
"Hoellgraben"	"01.05.2010"	660	"Jenner"	47.616	13.006	"2010"	13.59	01.05.10	14730
"Hoellgraben"	"02.05.2010"	660	"Jenner"	47.616	13.006	"2010"	12.33	02.05.10	14731
"Hoellgraben"	"03.05.2010"	660	"Jenner"	47.616	13.006	"2010"	9.03	03.05.10	14732
