site,date,year,q.prop,r.prop,gdd.cum,elev.class,management,elev.mean,transect,lat,lon,elev.class2,yday,break1,break2,caste,count,prop
wmb3,2012-05-27,2012,1,0,48,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,148,198.4757472422897,358.78492107928435,worker,0,0
h7,2012-06-24,2012,1,0,49,oben,none,1984,Hintersee,47.552167,12.829933,high,176,105.49422854844842,193.02038223082076,worker,0,0
ho2,2012-05-10,2012,1,0,49,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,131,198.4757472422897,358.78492107928435,worker,0,0
wmb3,2012-06-01,2012,1,0,49,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,153,198.4757472422897,358.78492107928435,worker,0,0
t4,2012-05-06,2012,1,0,50,unten,mowing,641,Tal,47.612417,12.942383,low,127,256.8945574746033,554.8542652058436,worker,0,0
wma3,2012-06-05,2012,0.6666666666666666,0.3333333333333333,52,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,157,198.4757472422897,358.78492107928435,worker,0,0
wmb1,2012-05-10,2012,1,0,52,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,131,256.8945574746033,554.8542652058436,worker,0,0
h4,2012-05-21,2012,1,0,53,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,142,198.4757472422897,358.78492107928435,worker,0,0
h4,2012-05-22,2012,1,0,53,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,143,198.4757472422897,358.78492107928435,worker,0,0
ho3,2012-05-22,2012,1,0,53,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,143,198.4757472422897,358.78492107928435,worker,0,0
wmb2,2012-05-13,2012,1,0,53,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,134,198.4757472422897,358.78492107928435,worker,0,0
wmb2,2012-05-17,2012,1,0,53,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,138,198.4757472422897,358.78492107928435,worker,0,0
wmb4,2012-06-17,2012,1,0,53,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,169,198.4757472422897,358.78492107928435,worker,0,0
h3,2012-05-11,2012,1,0,54,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,132,198.4757472422897,358.78492107928435,worker,0,0
wmb3,2012-06-05,2012,1,0,54,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,157,198.4757472422897,358.78492107928435,worker,0,0
h3,2012-05-12,2012,1,0,55,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,133,198.4757472422897,358.78492107928435,worker,0,0
h3,2012-05-17,2012,1,0,55,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,138,198.4757472422897,358.78492107928435,worker,0,0
h4,2012-05-28,2012,1,0,55,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,149,198.4757472422897,358.78492107928435,worker,0,0
ho3,2012-05-29,2012,1,0,55,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,150,198.4757472422897,358.78492107928435,worker,0,0
ho1,2012-05-10,2012,1,0,57,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,131,256.8945574746033,554.8542652058436,worker,0,0
h4,2012-06-02,2012,1,0,58,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,154,198.4757472422897,358.78492107928435,worker,0,0
ho2,2012-05-11,2012,1,0,58,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,132,198.4757472422897,358.78492107928435,worker,0,0
ho2,2012-05-17,2012,1,0,58,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,138,198.4757472422897,358.78492107928435,worker,0,0
wma3,2012-06-09,2012,1,0,59,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,161,198.4757472422897,358.78492107928435,worker,0,0
wmb5,2012-06-20,2012,1,0,59,oben,none,1813,Watzmann 2,47.571583,12.93625,high,172,105.49422854844842,193.02038223082076,worker,0,0
wma2,2012-05-21,2012,1,0,60,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,142,198.4757472422897,358.78492107928435,worker,0,0
h2,2012-05-11,2012,1,0,61,mitte,grasing,987,Hintersee,47.574683,12.800967,low,132,256.8945574746033,554.8542652058436,worker,0,0
h2,2012-05-12,2012,1,0,61,mitte,grasing,987,Hintersee,47.574683,12.800967,low,133,256.8945574746033,554.8542652058436,worker,0,0
h2,2012-05-17,2012,1,0,61,mitte,grasing,987,Hintersee,47.574683,12.800967,low,138,256.8945574746033,554.8542652058436,worker,0,0
wma2,2012-05-23,2012,1,0,61,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,144,198.4757472422897,358.78492107928435,worker,0,0
wmb3,2012-06-08,2012,1,0,61,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,160,198.4757472422897,358.78492107928435,worker,0,0
h6,2012-06-21,2012,1,0,62,oben,none,1808,Hintersee,47.555367,12.822917,high,173,105.49422854844842,193.02038223082076,worker,0,0
t4,2012-05-10,2012,1,0,62,unten,mowing,641,Tal,47.612417,12.942383,low,131,256.8945574746033,554.8542652058436,worker,0,0
wmb1,2012-05-17,2012,0.8888888888888888,0.1111111111111111,62,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,138,256.8945574746033,554.8542652058436,worker,0,0
h4,2012-06-04,2012,1,0,63,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,156,198.4757472422897,358.78492107928435,worker,0,0
wma2,2012-05-27,2012,1,0,63,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,148,198.4757472422897,358.78492107928435,worker,0,0
ho5,2012-06-26,2012,1,0,64,oben,grasing,1825,Hintersee (Ost),47.5778,12.877,high,178,105.49422854844842,193.02038223082076,worker,0,0
h3,2012-05-20,2012,1,0,65,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,141,198.4757472422897,358.78492107928435,worker,0,0
h1,2012-05-11,2012,1,0,66,mitte,grasing,817,Hintersee,47.590633,12.836133,low,132,256.8945574746033,554.8542652058436,worker,0,0
ho1,2012-05-11,2012,1,0,66,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,132,256.8945574746033,554.8542652058436,worker,0,0
wma2,2012-06-01,2012,1,0,66,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,153,198.4757472422897,358.78492107928435,worker,0,0
ho1,2012-05-17,2012,1,0,67,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,138,256.8945574746033,554.8542652058436,worker,0,0
wmb2,2012-05-21,2012,1,0,67,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,142,198.4757472422897,358.78492107928435,worker,0,0
wmb5,2012-06-26,2012,1,0,67,oben,none,1813,Watzmann 2,47.571583,12.93625,high,178,105.49422854844842,193.02038223082076,worker,0,0
h1,2012-05-17,2012,1,0,68,mitte,grasing,817,Hintersee,47.590633,12.836133,low,138,256.8945574746033,554.8542652058436,worker,0,0
h3,2012-05-21,2012,1,0,68,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,142,198.4757472422897,358.78492107928435,worker,0,0
h3,2012-05-22,2012,1,0,69,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,143,198.4757472422897,358.78492107928435,worker,0,0
wma1,2012-05-13,2012,1,0,69,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,134,256.8945574746033,554.8542652058436,worker,0,0
wma1,2012-05-17,2012,1,0,69,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,138,256.8945574746033,554.8542652058436,worker,0,0
t1,2012-05-11,2012,1,0,70,unten,mowing,714,Tal,47.609817,12.8992,low,132,256.8945574746033,554.8542652058436,worker,0,0
t5,2012-05-12,2012,1,0,70,unten,mowing,746,Tal,47.604817,12.946317,low,133,256.8945574746033,554.8542652058436,worker,0,0
h3,2012-05-23,2012,1,0,71,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,144,198.4757472422897,358.78492107928435,worker,0,0
h5,2012-06-18,2012,1,0,71,oben,none,1579,Hintersee,47.5593,12.816433,mid,170,198.4757472422897,358.78492107928435,worker,0,0
wmb2,2012-05-24,2012,1,0,71,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,145,198.4757472422897,358.78492107928435,worker,0,0
h4,2012-06-09,2012,1,0,72,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,161,198.4757472422897,358.78492107928435,worker,0,0
ho2,2012-05-22,2012,1,0,73,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,143,198.4757472422897,358.78492107928435,worker,0,0
wma2,2012-06-05,2012,1,0,73,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,157,198.4757472422897,358.78492107928435,worker,0,0
h3,2012-05-28,2012,1,0,74,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,149,198.4757472422897,358.78492107928435,worker,0,0
h7,2012-07-01,2012,1,0,75,oben,none,1984,Hintersee,47.552167,12.829933,high,183,105.49422854844842,193.02038223082076,worker,0,0
ho4,2012-06-18,2012,1,0,75,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,170,198.4757472422897,358.78492107928435,worker,0,0
wmb2,2012-06-01,2012,1,0,75,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,153,198.4757472422897,358.78492107928435,worker,0,0
h2,2012-05-21,2012,1,0,77,mitte,grasing,987,Hintersee,47.574683,12.800967,low,142,256.8945574746033,554.8542652058436,worker,0,0
wmb1,2012-05-21,2012,1,0,77,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,142,256.8945574746033,554.8542652058436,worker,0,0
wma3,2012-06-17,2012,1,0,79,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,169,198.4757472422897,358.78492107928435,worker,0,0
h1,2012-05-20,2012,1,0,80,mitte,grasing,817,Hintersee,47.590633,12.836133,low,141,256.8945574746033,554.8542652058436,worker,0,0
h2,2012-05-23,2012,1,0,80,mitte,grasing,987,Hintersee,47.574683,12.800967,low,144,256.8945574746033,554.8542652058436,worker,0,0
h3,2012-06-02,2012,1,0,80,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,154,198.4757472422897,358.78492107928435,worker,0,0
ho2,2012-05-29,2012,1,0,80,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,150,198.4757472422897,358.78492107928435,worker,0,0
wmb1,2012-05-23,2012,1,0,81,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,144,256.8945574746033,554.8542652058436,worker,0,0
t5,2012-05-20,2012,1,0,82,unten,mowing,746,Tal,47.604817,12.946317,low,141,256.8945574746033,554.8542652058436,worker,0,0
wma2,2012-06-09,2012,1,0,83,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,161,198.4757472422897,358.78492107928435,worker,0,0
wmb1,2012-05-24,2012,1,0,83,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,145,256.8945574746033,554.8542652058436,worker,0,0
wmb2,2012-06-05,2012,1,0,83,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,157,198.4757472422897,358.78492107928435,worker,0,0
h1,2012-05-21,2012,1,0,84,mitte,grasing,817,Hintersee,47.590633,12.836133,low,142,256.8945574746033,554.8542652058436,worker,0,0
h2,2012-05-28,2012,1,0,84,mitte,grasing,987,Hintersee,47.574683,12.800967,low,149,256.8945574746033,554.8542652058436,worker,0,0
ho1,2012-05-21,2012,1,0,84,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,142,256.8945574746033,554.8542652058436,worker,0,0
t1,2012-05-20,2012,1,0,84,unten,mowing,714,Tal,47.609817,12.8992,low,141,256.8945574746033,554.8542652058436,worker,0,0
wmb1,2012-05-27,2012,1,0,85,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,148,256.8945574746033,554.8542652058436,worker,0,0
wmb4,2012-06-26,2012,1,0,85,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,178,198.4757472422897,358.78492107928435,worker,0,0
h3,2012-06-04,2012,1,0,86,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,156,198.4757472422897,358.78492107928435,worker,0,0
ho2,2012-06-02,2012,1,0,86,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,154,198.4757472422897,358.78492107928435,worker,0,0
wma1,2012-05-21,2012,1,0,86,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,142,256.8945574746033,554.8542652058436,worker,0,0
t4,2012-05-20,2012,1,0,87,unten,mowing,641,Tal,47.612417,12.942383,low,141,256.8945574746033,554.8542652058436,worker,0,0
h1,2012-05-23,2012,1,0,88,mitte,grasing,817,Hintersee,47.590633,12.836133,low,144,256.8945574746033,554.8542652058436,worker,0,0
wma5,2012-07-10,2012,1,0,89,oben,none,2032,Watzmann 1,47.5683,12.930633,high,192,105.49422854844842,193.02038223082076,worker,0,0
h2,2012-06-01,2012,1,0,90,mitte,grasing,987,Hintersee,47.574683,12.800967,low,153,256.8945574746033,554.8542652058436,worker,0,0
h5,2012-06-21,2012,1,0,91,oben,none,1579,Hintersee,47.5593,12.816433,mid,173,198.4757472422897,358.78492107928435,worker,0,0
t5,2012-05-23,2012,0.5,0,91,unten,mowing,746,Tal,47.604817,12.946317,low,144,256.8945574746033,554.8542652058436,worker,1,0.5
wmb1,2012-06-01,2012,1,0,91,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,153,256.8945574746033,554.8542652058436,worker,0,0
ho1,2012-05-25,2012,1,0,92,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,146,256.8945574746033,554.8542652058436,worker,0,0
ho2,2012-06-05,2012,1,0,93,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,157,198.4757472422897,358.78492107928435,worker,0,0
t1,2012-05-23,2012,1,0,93,unten,mowing,714,Tal,47.609817,12.8992,low,144,256.8945574746033,554.8542652058436,worker,0,0
h1,2012-05-28,2012,1,0,95,mitte,grasing,817,Hintersee,47.590633,12.836133,low,149,256.8945574746033,554.8542652058436,worker,0,0
h6,2012-07-01,2012,1,0,95,oben,none,1808,Hintersee,47.555367,12.822917,high,183,105.49422854844842,193.02038223082076,worker,0,0
ho4,2012-06-21,2012,1,0,95,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,173,198.4757472422897,358.78492107928435,worker,0,0
wmb2,2012-06-08,2012,1,0,95,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,160,198.4757472422897,358.78492107928435,worker,0,0
h7,2012-07-08,2012,1,0,96,oben,none,1984,Hintersee,47.552167,12.829933,high,190,105.49422854844842,193.02038223082076,worker,0,0
ho1,2012-05-29,2012,1,0,96,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,150,256.8945574746033,554.8542652058436,worker,0,0
t4,2012-05-23,2012,1,0,96,unten,mowing,641,Tal,47.612417,12.942383,low,144,256.8945574746033,554.8542652058436,worker,0,0
h7,2012-07-12,2012,1,0,97,oben,none,1984,Hintersee,47.552167,12.829933,high,194,105.49422854844842,193.02038223082076,worker,0,0
h3,2012-06-09,2012,1,0,98,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,161,198.4757472422897,358.78492107928435,worker,0,0
h5,2012-06-24,2012,1,0,98,oben,none,1579,Hintersee,47.5593,12.816433,mid,176,198.4757472422897,358.78492107928435,worker,0,0
t1,2012-05-25,2012,1,0,98,unten,mowing,714,Tal,47.609817,12.8992,low,146,256.8945574746033,554.8542652058436,worker,0,0
h2,2012-06-04,2012,0.9166666666666666,0,99,mitte,grasing,987,Hintersee,47.574683,12.800967,low,156,256.8945574746033,554.8542652058436,worker,1,0.08333333333333333
wma5,2012-07-26,2012,0,0,99,oben,none,2032,Watzmann 1,47.5683,12.930633,high,208,105.49422854844842,193.02038223082076,worker,1,1
t5,2012-05-29,2012,1,0,100,unten,mowing,746,Tal,47.604817,12.946317,low,150,256.8945574746033,554.8542652058436,worker,0,0
wmb1,2012-06-05,2012,1,0,100,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,157,256.8945574746033,554.8542652058436,worker,0,0
wmb3,2012-06-19,2012,1,0,100,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,171,198.4757472422897,358.78492107928435,worker,0,0
h1,2012-06-01,2012,1,0,102,mitte,grasing,817,Hintersee,47.590633,12.836133,low,153,256.8945574746033,554.8542652058436,worker,0,0
ho4,2012-06-26,2012,1,0,103,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,178,198.4757472422897,358.78492107928435,worker,0,0
ho1,2012-06-02,2012,1,0,104,mitte,grasing,841,Hintersee (Ost),47.604083,12.880783,low,154,256.8945574746033,554.8542652058436,worker,0,0
ho3,2012-06-18,2012,1,0,104,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,170,198.4757472422897,358.78492107928435,worker,0,0
t4,2012-05-28,2012,1,0,104,unten,mowing,641,Tal,47.612417,12.942383,low,149,256.8945574746033,554.8542652058436,worker,0,0
h4,2012-06-18,2012,1,0,105,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,170,198.4757472422897,358.78492107928435,worker,0,0
ho2,2012-06-08,2012,1,0,105,mitte,grasing,1045,Hintersee (Ost),47.588917,12.893233,mid,160,198.4757472422897,358.78492107928435,worker,0,0
t1,2012-05-30,2012,0.9,0,105,unten,mowing,714,Tal,47.609817,12.8992,low,151,256.8945574746033,554.8542652058436,worker,1,0.1
wmb5,2012-07-03,2012,1,0,105,oben,none,1813,Watzmann 2,47.571583,12.93625,high,185,105.49422854844842,193.02038223082076,worker,0,0
wma2,2012-06-17,2012,1,0,106,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,169,198.4757472422897,358.78492107928435,worker,0,0
t5,2012-06-02,2012,1,0,109,unten,mowing,746,Tal,47.604817,12.946317,low,154,256.8945574746033,554.8542652058436,worker,0,0
wma5,2012-07-30,2012,0,0,109,oben,none,2032,Watzmann 1,47.5683,12.930633,high,212,105.49422854844842,193.02038223082076,worker,6,1
t1,2012-06-02,2012,1,0,112,unten,mowing,714,Tal,47.609817,12.8992,low,154,256.8945574746033,554.8542652058436,worker,0,0
h2,2012-06-09,2012,1,0,113,mitte,grasing,987,Hintersee,47.574683,12.800967,low,161,256.8945574746033,554.8542652058436,worker,0,0
wmb1,2012-06-08,2012,1,0,114,mitte,grasing,960,Watzmann 2,47.590483,12.94405,low,160,256.8945574746033,554.8542652058436,worker,0,0
t4,2012-06-02,2012,1,0,116,unten,mowing,641,Tal,47.612417,12.942383,low,154,256.8945574746033,554.8542652058436,worker,0,0
wmb3,2012-06-22,2012,1,0,117,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,174,198.4757472422897,358.78492107928435,worker,0,0
h7,2012-07-29,2012,0,0,119,oben,none,1984,Hintersee,47.552167,12.829933,high,211,105.49422854844842,193.02038223082076,worker,1,1
h6,2012-07-08,2012,1,0,122,oben,none,1808,Hintersee,47.555367,12.822917,high,190,105.49422854844842,193.02038223082076,worker,0,0
wma3,2012-06-26,2012,0.75,0,122,mitte,grasing,1423,Watzmann 1,47.5778,12.943317,mid,178,198.4757472422897,358.78492107928435,worker,1,0.25
wma5,2012-08-04,2012,0,0,122,oben,none,2032,Watzmann 1,47.5683,12.930633,high,217,105.49422854844842,193.02038223082076,worker,6,1
t4,2012-06-05,2012,0.5,0,124,unten,mowing,641,Tal,47.612417,12.942383,low,157,256.8945574746033,554.8542652058436,worker,1,0.5
wmb3,2012-06-25,2012,1,0,124,mitte,grasing,1420,Watzmann 2,47.569167,12.962033,mid,177,198.4757472422897,358.78492107928435,worker,0,0
h6,2012-07-14,2012,0,0,125,oben,none,1808,Hintersee,47.555367,12.822917,high,196,105.49422854844842,193.02038223082076,worker,5,1
t5,2012-06-07,2012,1,0,126,unten,mowing,746,Tal,47.604817,12.946317,low,159,256.8945574746033,554.8542652058436,worker,0,0
wmb5,2012-07-10,2012,0.5,0,126,oben,none,1813,Watzmann 2,47.571583,12.93625,high,192,105.49422854844842,193.02038223082076,worker,3,0.5
h1,2012-06-09,2012,1,0,127,mitte,grasing,817,Hintersee,47.590633,12.836133,low,161,256.8945574746033,554.8542652058436,worker,0,0
ho3,2012-06-21,2012,1,0,128,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,173,198.4757472422897,358.78492107928435,worker,0,0
h4,2012-06-21,2012,1,0,129,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,173,198.4757472422897,358.78492107928435,worker,0,0
t1,2012-06-07,2012,0.75,0,129,unten,mowing,714,Tal,47.609817,12.8992,low,159,256.8945574746033,554.8542652058436,worker,2,0.25
wma1,2012-06-08,2012,0.3333333333333333,0,129,mitte,grasing,766,Watzmann 1,47.596033,12.924383,low,160,256.8945574746033,554.8542652058436,worker,2,0.6666666666666666
wma5,2012-08-11,2012,0,0,129,oben,none,2032,Watzmann 1,47.5683,12.930633,high,224,105.49422854844842,193.02038223082076,worker,2,1
wmb4,2012-07-03,2012,0,0,129,oben,grasing,1655,Watzmann 2,47.571617,12.9406,mid,185,198.4757472422897,358.78492107928435,worker,1,1
h6,2012-07-20,2012,0,0,130,oben,none,1808,Hintersee,47.555367,12.822917,high,202,105.49422854844842,193.02038223082076,worker,2,1
h7,2012-08-03,2012,0,0,130,oben,none,1984,Hintersee,47.552167,12.829933,high,216,105.49422854844842,193.02038223082076,worker,2,1
ho4,2012-06-30,2012,1,0,132,oben,none,1552,Hintersee (Ost),47.583083,12.881717,mid,182,198.4757472422897,358.78492107928435,worker,0,0
wmb5,2012-07-19,2012,0,0,132,oben,none,1813,Watzmann 2,47.571583,12.93625,high,201,105.49422854844842,193.02038223082076,worker,4,1
wmb5,2012-07-21,2012,0,0,132,oben,none,1813,Watzmann 2,47.571583,12.93625,high,203,105.49422854844842,193.02038223082076,worker,7,1
wma5,2012-08-17,2012,0,0,133,oben,none,2032,Watzmann 1,47.5683,12.930633,high,230,105.49422854844842,193.02038223082076,worker,6,1
h3,2012-06-18,2012,1,0,134,mitte,grasing,1105,Hintersee,47.5607,12.79875,mid,170,198.4757472422897,358.78492107928435,worker,0,0
h5,2012-07-01,2012,1,0,134,oben,none,1579,Hintersee,47.5593,12.816433,mid,183,198.4757472422897,358.78492107928435,worker,0,0
t1,2012-06-09,2012,0.3333333333333333,0,135,unten,mowing,714,Tal,47.609817,12.8992,low,161,256.8945574746033,554.8542652058436,worker,2,0.6666666666666666
wma4,2012-07-19,2012,0,0,135,oben,none,1773,Watzmann 1,47.574517,12.923983,high,201,105.49422854844842,193.02038223082076,worker,2,1
wma2,2012-06-20,2012,1,0,136,mitte,grasing,1245,Watzmann 1,47.583517,12.940933,mid,172,198.4757472422897,358.78492107928435,worker,0,0
t4,2012-06-08,2012,1,0,139,unten,mowing,641,Tal,47.612417,12.942383,low,160,256.8945574746033,554.8542652058436,worker,0,0
h4,2012-06-24,2012,1,0,140,mitte,grasing,1330,Hintersee,47.557383,12.807417,mid,176,198.4757472422897,358.78492107928435,worker,0,0
h7,2012-08-12,2012,0,0.5,140,oben,none,1984,Hintersee,47.552167,12.829933,high,225,105.49422854844842,193.02038223082076,worker,1,0.5
wmb2,2012-06-19,2012,1,0,140,mitte,grasing,1140,Watzmann 2,47.57715,12.955817,mid,171,198.4757472422897,358.78492107928435,worker,0,0
ho3,2012-06-26,2012,0.8571428571428571,0,141,mitte,none,1333,Hintersee (Ost),47.584583,12.8873,mid,178,198.4757472422897,358.78492107928435,worker,1,0.14285714285714285
