year,bb.sp,plant.sp,prop.fl.abund.m,prop.visits.wm
2012,soro,Chaerophyllum hirsutum,0.10553900420599341,0
2012,soro,Chrysosplenium alternifolium,0.027835904880077908,0
2012,soro,Cirsium arvense,0.015517698351972217,0.09523809523809523
2012,soro,Cirsium oleraceum,0.0392156862745098,0
2012,soro,Cirsium palustre,0.01627975752903629,0
2012,soro,Cirsium spinosissimum,0.018183685194558066,0
2012,soro,Cirsium vulgare,0.05263157894736842,0
2012,soro,Clinopodium vulgare,0.02183214393217513,0.06153846153846154
2012,soro,Crepis aurea,0.030002634520662874,0
2012,soro,Crepis biennis,0.03765850885195222,0
2012,soro,Crepis terglouensis,0.03278688524590164,0
2012,soro,Crocus albiflorus,0.3752440025156093,0
2012,soro,Dactylorhiza maculata,0.023878709528998437,0
2012,soro,Daphne mezereum,0.011589827333029521,0
2012,soro,Dryas octopetala,0.02345969353811015,0
2012,soro,Epilobium montanum,0.010975004316102606,0
2012,soro,Erica carnea,0.03497464890127017,0.03225806451612903
2012,soro,Euphorbia cyparissias,0.030285887323836504,0
2012,soro,Euphrasia picta,0.03165495706479313,0
2012,soro,Euphrasia rostkoviana,0.04425678604435835,0
2012,soro,Fragaria vesca,0.007522593308263258,0
2012,soro,Galeopsis tetrahit,0.007683250096097256,0
2012,soro,Galium anisophyllon,0.008574598447965391,0
2012,soro,Gentiana asclepiadea,0.07734587016692801,0
2012,soro,Gentiana aspera,0.08484981197979205,0.011111111111111112
2012,soro,Gentiana ciliata,0.027296651453425736,0
2012,soro,Gentiana clusii,0.025788155991454318,0.041666666666666664
2012,soro,Gentiana pannonica,0.009287754514725962,0
2012,soro,Gentiana verna,0.04578019660063003,0
2012,soro,Geranium sylvaticum,0.008946947869895574,0.014285714285714285
2012,soro,Geum rivale,0.021609215243811725,0.3695652173913043
2012,soro,Globularia cordifolia,0.00752244439617895,0
2012,soro,Globularia nudicaulis,0.013215859030837003,0
2012,soro,Hedysarum hedysaroides,0.029906956136464335,0
2012,soro,Helianthemum alpestre,0.01639344262295082,0
2012,soro,Helianthemum nummularium,0.009825319175318528,0
2012,soro,Helleborus niger,0.4653679653679654,0
2012,soro,Heracleum sphondylium,0.39215686274509803,0
2012,soro,Hieracium murorum,0.024698368752512075,0
2012,soro,Hieracium villosum,0.013481319610294494,0
2012,soro,Hippocrepis comosa,0.0847929506995309,0
2012,soro,Hypericum maculatum,0.022280680830944064,0.021505376344086023
2012,soro,Impatiens noli-tangere,0.0319337624571952,0
2012,soro,Knautia arvensis,0.05845448681917888,0.375
2012,soro,Knautia dipsacifolia,0.015593654420947126,0.011627906976744186
2012,soro,Lamium galeobdolon,0.005359762363760143,0.03529411764705882
2012,soro,Lathyrus pratensis,0.008128313033825803,0
2012,soro,Leontodon hispidus,0.06652954075423495,0.005050505050505051
2012,soro,Leucanthemum vulgare,0.045804140555662794,0
2012,soro,Lilium martagon,0.023773117533803286,0
2012,soro,Lotus corniculatus,0.029951368884498158,0.009433962264150943
2012,soro,Lysimachia nemorum,0.009946258548447504,0
2012,soro,Medicago lupulina,0.0031197727679613554,0
2012,soro,Melampyrum sylvaticum,0.007661920603870702,0
2012,soro,Mentha longifolia,0.1494289461187239,0
2012,soro,Myosotis alpestris,0.029578835077084014,0.008695652173913044
2012,soro,Myosotis sylvatica,0.005239940122388008,0
2012,soro,Origanum vulgare,0.11890077774165395,0.05263157894736842
2012,soro,Petasites albus,0.12588522588522588,0.6666666666666666
2012,soro,Phyteuma orbiculare,0.020539306741011894,0.15702479338842976
2012,soro,Phyteuma spicatum,0.0056494617106539816,0
2012,soro,Plantago lanceolata,0.0332593773600902,0
2012,soro,Plantago media,0.01079068856560513,0
2012,soro,Polygala alpestris,0.008272050363638492,0
2012,soro,Polygala amara,0.012099258297969836,0
2012,soro,Polygala chamaebuxus,0.07434515059745801,0.05555555555555555
2012,soro,Polygonatum verticillatum,0.006158814634605069,0
2012,soro,Potentilla aurea,0.010832471718089853,0
2012,soro,Potentilla erecta,0.018001401667017084,0
2012,soro,Primula elatior,0.055904486260666075,0
2012,soro,Primula farinosa,0.08304923757451706,0
2012,soro,Primula minima,0.02702702702702703,0
2012,soro,Primula veris,0.005434782608695652,0
2012,soro,Prunella vulgaris,0.03204580000020614,0.046511627906976744
2012,soro,Ranunculus acris,0.02538206208006382,0
2012,soro,Ranunculus alpestris,0.04933181334043403,0
2012,soro,Ranunculus montanus,0.028835266468756948,0
2012,soro,Ranunculus nemorosus,0.008967681447502384,0
2012,soro,Ranunculus repens,0.005041803741638682,0
2012,soro,Rhinanthus alectorolophus,0.0027752374048563874,0
2012,soro,Rhinanthus glacialis,0.044597603801875225,0.02727272727272727
2012,soro,Rhinanthus minor,0.009188297029467237,0
2012,soro,Rhododendron hirsutum,0.10913078213484936,0.0989010989010989
2012,soro,Rhodothamnus chamaecistus,0.03553994523157519,0
2012,soro,Rumex acetosa,0.014856382604665116,0
2012,soro,Rumex alpestris,0.020160829601492517,0
2012,soro,Salix retusa,0.05405405405405406,0
2012,soro,Salvia glutinosa,0.09490802675555841,0
2012,soro,Salvia verticillata,0.0026710602569556415,0
2012,soro,Saxifraga aizoides,0.061680327868852455,0
2012,soro,Scabiosa lucida,0.054554101374812515,0.07407407407407407
2012,soro,Scrophularia nodosa,0.00900294726301938,0
2012,soro,Senecio abrotanifolius,0.07133085792456517,0
2012,soro,Senecio ovatus,0.06047239792575335,0.027210884353741496
2012,soro,Silene acaulis,0.02140638175120934,0
2012,soro,Silene dioica,0.016962350482917717,0
2012,soro,Silene flos-cuculi,0.0034514644252254052,0.05
2012,soro,Silene vulgaris,0.039266421047110686,0.008849557522123894
2012,soro,Soldanella alpina,0.06962934936083717,0.2
2012,soro,Solidago virgaurea,0.025988643776282273,0
2012,soro,Stachys alopecuros,0.07381400870618463,0.12087912087912088
2012,soro,Stachys officinalis,0.016304347826086956,0
2012,soro,Stachys sylvatica,0.013737929275866274,0
2012,soro,Taraxacum officinale,0.027078431151940842,0
2012,soro,Teucrium chamaedrys,0.011023018967033726,0
2012,soro,Thalictrum aquilegiifolium,0.010836650373773547,0
2012,soro,Thymus praecox,0.01611343950311602,0
2012,soro,Thymus pulegioides,0.01271703669167852,0
2012,soro,Tofieldia calyculata,0.011706443347629766,0
2012,soro,Tragopogon pratensis,0.019876538250229676,0
2012,soro,Trifolium badium,0.010124602368511253,0
2012,soro,Trifolium montanum,0.016058956951082032,0
2012,soro,Trifolium pratense,0.052877899779535525,0.02252252252252252
2012,soro,Trifolium repens,0.011071823311694543,0
2012,soro,Trollius europaeus,0.0425744727745548,0
2012,soro,Tussilago farfara,0.08739879168450597,0
2012,soro,Vaccinium myrtillus,0.011053285175239264,0
2012,soro,Veronica aphylla,0.01785714285714286,0
2012,soro,Veronica chamaedrys,0.007564527427103594,0
2012,soro,Veronica officinalis,0.006326495551502075,0
2012,soro,Vicia cracca,0.021820088908194365,0
2012,soro,Vicia sepium,0.005330311660558116,0
2012,soro,Viola reichenbachiana,0.009112283418974559,0
2012,soro,Willemetia stipitata,0.13841931588795384,0
2012,wurf,Achillea atrata,0.030032467532467532,0
2012,wurf,Acinos alpinus,0.01397413479526405,0.009009009009009009
2012,wurf,Aconitum napellus,0.028295918938202897,0.0196078431372549
2012,wurf,Aconitum vulparia,0.019022249943913227,0
2012,wurf,Adenostyles alliariae,0.03462404853783975,0
2012,wurf,Ajuga reptans,0.028294091922011485,0.07317073170731707
2012,wurf,Alchemilla vulgaris,0.0342149914647026,0
2012,wurf,Androsace chamaejasme,0.058567575765027996,0
2012,wurf,Anemone nemorosa,0.1343902744116163,0.006896551724137931
2012,wurf,Antennaria dioica,0.006176043130282375,0
2012,wurf,Anthericum ramosum,0.029723182452646626,0
2012,wurf,Anthyllis vulneraria,0.09544353698928004,0.21428571428571427
2012,wurf,Aposeris foetida,0.056056913437532566,0.01
2012,wurf,Aster bellidiastrum,0.02804783596899175,0
2012,wurf,Bartsia alpina,0.029059299892383365,0.06666666666666667
2012,wurf,Biscutella laevigata,0.02441859522711539,0.004901960784313725
2012,wurf,Buphthalmum salicifolium,0.07005233378315036,0
2012,wurf,Campanula alpina,0.03473294723294723,0
2012,wurf,Campanula cochleariifolia,0.036022536662190074,0
2012,wurf,Campanula scheuchzeri,0.04912854491158374,0.03496503496503497
2012,wurf,Cardamine enneaphyllos,0.030037427762448672,0.02040816326530612
2012,wurf,Carduus defloratus,0.025182809790844484,0.008595988538681949
2012,wurf,Carex ericetorum,0.017831120006876512,0
2012,wurf,Carlina vulgaris,0.03315789473684211,0
2012,wurf,Carum carvi,0.03384511164592256,0
2012,wurf,Centaurea jacea,0.0433374486325694,0.004545454545454545
2012,wurf,Centaurea scabiosa,0.07136957122216556,0.2
2012,wurf,Chaerophyllum hirsutum,0.05782527057211436,0
2012,wurf,Chrysosplenium alternifolium,0.031602052278147705,0
2012,wurf,Cirsium arvense,0.01525064487825437,0
2012,wurf,Cirsium palustre,0.020187389368024167,0
2012,wurf,Cirsium spinosissimum,0.07253451106266942,0
2012,wurf,Cirsium vulgare,0.06421052631578947,0
2012,wurf,Clinopodium vulgare,0.026685493732968534,0.00546448087431694
2012,wurf,Crepis aurea,0.02348330126870208,0
2012,wurf,Crepis biennis,0.031961508442561966,0
2012,wurf,Crocus albiflorus,0.20148599966481381,0
2012,wurf,Dactylorhiza maculata,0.024598609628930644,0
2012,wurf,Daphne mezereum,0.027966038343946814,0
2012,wurf,Dryas octopetala,0.0358852887644848,0
2012,wurf,Epilobium montanum,0.010486819685210666,0
2012,wurf,Erica carnea,0.049070951470874626,0.02158273381294964
2012,wurf,Euphorbia cyparissias,0.04190316085517728,0
2012,wurf,Euphrasia picta,0.0488095238095238,0
2012,wurf,Euphrasia rostkoviana,0.045548110583115024,0
2012,wurf,Fragaria vesca,0.008882004217466846,0
2012,wurf,Galeopsis tetrahit,0.008446776099521778,0
2012,wurf,Galium anisophyllon,0.010786654318938358,0
2012,wurf,Gentiana asclepiadea,0.1132493002396882,0.2534246575342466
2012,wurf,Gentiana aspera,0.09981816205459439,0.08387096774193549
2012,wurf,Gentiana ciliata,0.037540096187326615,0.029850746268656716
2012,wurf,Gentiana clusii,0.03052304956044645,0.0234375
2012,wurf,Gentiana pannonica,0.011650741664053912,0
2012,wurf,Gentiana verna,0.052124558949311506,0.11818181818181818
2012,wurf,Geranium sylvaticum,0.011411814418609324,0
2012,wurf,Geum rivale,0.011108455609133386,0.01020408163265306
2012,wurf,Globularia cordifolia,0.010316226651329438,0.010416666666666666
2012,wurf,Globularia nudicaulis,0.12920253192281578,0.1
2012,wurf,Hedysarum hedysaroides,0.03018018018018018,0
2012,wurf,Helianthemum alpestre,0.028571428571428574,0
2012,wurf,Helianthemum nummularium,0.012854369267176412,0
2012,wurf,Helleborus niger,0.43288420536015526,0
2012,wurf,Heracleum sphondylium,0.03571428571428571,0
2012,wurf,Hieracium murorum,0.023253563921070714,0
2012,wurf,Hieracium villosum,0.00973740742157631,0
2012,wurf,Hippocrepis comosa,0.05345469128518082,0
2012,wurf,Hypericum maculatum,0.022510845938389732,0.017857142857142856
2012,wurf,Impatiens noli-tangere,0.011998860642312897,0
2012,wurf,Knautia arvensis,0.09917343300845634,0.5
